#Destpos	P7	P5	P7_pos	P5_pos
A01	1313	1059	B08	E15
B01	1314	1060	D08	G15
C01	1315	1061	F08	I15
D01	1316	1062	H08	K15
E01	1317	1063	J08	M15
F01	1318	1064	L08	O15
G01	1319	1057	N08	A15
H01	1320	1058	P08	C15
A02	1377	1123	B24	E08
B02	1378	1124	D24	G08
C02	1379	1125	F24	I08
D02	1380	1126	H24	K08
E02	1381	1127	J24	M08
F02	1382	1128	L24	O08
G02	1383	1121	N24	A08
H02	1384	1122	P24	C08
A03	1217	1347	B07	F16
B03	1218	1348	D07	H16
C03	1219	1349	F07	J16
D03	1220	1350	H07	L16
E03	1221	1351	J07	N16
F03	1222	1352	L07	P16
G03	1223	1345	N07	B16
H03	1224	1346	P07	D16
A04	1073	1203	A19	F03
B04	1074	1204	C19	H03
C04	1075	1205	E19	J03
D04	1076	1206	G19	L03
E04	1077	1207	I19	N03
F04	1078	1208	K19	P03
G04	1079	1201	M19	B03
H04	1080	1202	O19	D03
A05	1169	1299	A20	F04
B05	1170	1300	C20	H04
C05	1171	1301	E20	J04
D05	1172	1302	G20	L04
E05	1173	1303	I20	N04
F05	1174	1304	K20	P04
G05	1175	1297	M20	B04
H05	1176	1298	O20	D04
A06	1353	1099	B18	E02
B06	1354	1100	D18	G02
C06	1355	1101	F18	I02
D06	1356	1102	H18	K02
E06	1357	1103	J18	M02
F06	1358	1104	L18	O02
G06	1359	1097	N18	A02
H06	1360	1098	P18	C02
A07	1201	1331	B03	F12
B07	1202	1332	D03	H12
C07	1203	1333	F03	J12
D07	1204	1334	H03	L12
E07	1205	1335	J03	N12
F07	1206	1336	L03	P12
G07	1207	1329	N03	B12
H07	1208	1330	P03	D12
A08	1337	1083	B14	E21
B08	1338	1084	D14	G21
C08	1339	1085	F14	I21
D08	1340	1086	H14	K21
E08	1341	1087	J14	M21
F08	1342	1088	L14	O21
G08	1343	1081	N14	A21
H08	1344	1082	P14	C21
A09	1185	1315	A24	F08
B09	1186	1316	C24	H08
C09	1187	1317	E24	J08
D09	1188	1318	G24	L08
E09	1189	1319	I24	N08
F09	1190	1320	K24	P08
G09	1191	1313	M24	B08
H09	1192	1314	O24	D08
A10	1153	1283	A16	F23
B10	1154	1284	C16	H23
C10	1155	1285	E16	J23
D10	1156	1286	G16	L23
E10	1157	1287	I16	N23
F10	1158	1288	K16	P23
G10	1159	1281	M16	B23
H10	1160	1282	O16	D23
A11	1049	1179	A13	E22
B11	1050	1180	C13	G22
C11	1051	1181	E13	I22
D11	1052	1182	G13	K22
E11	1053	1183	I13	M22
F11	1054	1184	K13	O22
G11	1055	1177	M13	A22
H11	1056	1178	O13	C22
A12	1273	1019	B21	E05
B12	1274	1020	D21	G05
C12	1275	1021	F21	I05
D12	1276	1022	H21	K05
E12	1277	1023	J21	M05
F12	1278	1024	L21	O05
G12	1279	1017	N21	A05
H12	1280	1018	P21	C05
