#Destpos	P7	P5	P7_pos	P5_pos
A01	1009	1053	A03	I13
B01	1010	1054	C03	K13
C01	1011	1055	E03	M13
D01	1012	1056	G03	O13
E01	1013	1049	I03	A13
F01	1014	1050	K03	C13
G01	1015	1051	M03	E13
H01	1016	1052	O03	G13
A02	1105	1149	A04	I14
B02	1106	1150	C04	K14
C02	1107	1151	E04	M14
D02	1108	1152	G04	O14
E02	1109	1145	I04	A14
F02	1110	1146	K04	C14
G02	1111	1147	M04	E14
H02	1112	1148	O04	G14
A03	1129	1173	A10	I20
B03	1130	1174	C10	K20
C03	1131	1175	E10	M20
D03	1132	1176	G10	O20
E03	1133	1169	I10	A20
F03	1134	1170	K10	C20
G03	1135	1171	M10	E20
H03	1136	1172	O10	G20
A04	1073	1117	A19	I06
B04	1074	1118	C19	K06
C04	1075	1119	E19	M06
D04	1076	1120	G19	O06
E04	1077	1113	I19	A06
F04	1078	1114	K19	C06
G04	1079	1115	M19	E06
H04	1080	1116	O19	G06
A05	1281	1325	B23	J10
B05	1282	1326	D23	L10
C05	1283	1327	F23	N10
D05	1284	1328	H23	P10
E05	1285	1321	J23	B10
F05	1286	1322	L23	D10
G05	1287	1323	N23	F10
H05	1288	1324	P23	H10
A06	1321	1365	B10	J20
B06	1322	1366	D10	L20
C06	1323	1367	F10	N20
D06	1324	1368	H10	P20
E06	1325	1361	J10	B20
F06	1326	1362	L10	D20
G06	1327	1363	N10	F20
H06	1328	1364	P10	H20
A07	1017	1061	A05	I15
B07	1018	1062	C05	K15
C07	1019	1063	E05	M15
D07	1020	1064	G05	O15
E07	1021	1057	I05	A15
F07	1022	1058	K05	C15
G07	1023	1059	M05	E15
H07	1024	1060	O05	G15
A08	1001	1045	A01	I11
B08	1002	1046	C01	K11
C08	1003	1047	E01	M11
D08	1004	1048	G01	O11
E08	1005	1041	I01	A11
F08	1006	1042	K01	C11
G08	1007	1043	M01	E11
H08	1008	1044	O01	G11
A09	1025	1069	A07	I17
B09	1026	1070	C07	K17
C09	1027	1071	E07	M17
D09	1028	1072	G07	O17
E09	1029	1065	I07	A17
F09	1030	1066	K07	C17
G09	1031	1067	M07	E17
H09	1032	1068	O07	G17
A10	1273	1317	B21	J08
B10	1274	1318	D21	L08
C10	1275	1319	F21	N08
D10	1276	1320	H21	P08
E10	1277	1313	J21	B08
F10	1278	1314	L21	D08
G10	1279	1315	N21	F08
H10	1280	1316	P21	H08
A11	1121	1165	A08	I18
B11	1122	1166	C08	K18
C11	1123	1167	E08	M18
D11	1124	1168	G08	O18
E11	1125	1161	I08	A18
F11	1126	1162	K08	C18
G11	1127	1163	M08	E18
H11	1128	1164	O08	G18
A12	1337	1381	B14	J24
B12	1338	1382	D14	L24
C12	1339	1383	F14	N24
D12	1340	1384	H14	P24
E12	1341	1377	J14	B24
F12	1342	1378	L14	D24
G12	1343	1379	N14	F24
H12	1344	1380	P14	H24
