#Destpos	P7	P5	P7_pos	P5_pos
A01	1113	1149	A06	I14
B01	1114	1150	C06	K14
C01	1115	1151	E06	M14
D01	1116	1152	G06	O14
E01	1117	1145	I06	A14
F01	1118	1146	K06	C14
G01	1119	1147	M06	E14
H01	1120	1148	O06	G14
A02	1177	1213	A22	J05
B02	1178	1214	C22	L05
C02	1179	1215	E22	N05
D02	1180	1216	G22	P05
E02	1181	1209	I22	B05
F02	1182	1210	K22	D05
G02	1183	1211	M22	F05
H02	1184	1212	O22	H05
A03	1241	1277	B13	J21
B03	1242	1278	D13	L21
C03	1243	1279	F13	N21
D03	1244	1280	H13	P21
E03	1245	1273	J13	B21
F03	1246	1274	L13	D21
G03	1247	1275	N13	F21
H03	1248	1276	P13	H21
A04	1185	1221	A24	J07
B04	1186	1222	C24	L07
C04	1187	1223	E24	N07
D04	1188	1224	G24	P07
E04	1189	1217	I24	B07
F04	1190	1218	K24	D07
G04	1191	1219	M24	F07
H04	1192	1220	O24	H07
A05	1273	1309	B21	J06
B05	1274	1310	D21	L06
C05	1275	1311	F21	N06
D05	1276	1312	H21	P06
E05	1277	1305	J21	B06
F05	1278	1306	L21	D06
G05	1279	1307	N21	F06
H05	1280	1308	P21	H06
A06	1193	1229	B01	J09
B06	1194	1230	D01	L09
C06	1195	1231	F01	N09
D06	1196	1232	H01	P09
E06	1197	1225	J01	B09
F06	1198	1226	L01	D09
G06	1199	1227	N01	F09
H06	1200	1228	P01	H09
A07	1201	1237	B03	J11
B07	1202	1238	D03	L11
C07	1203	1239	F03	N11
D07	1204	1240	H03	P11
E07	1205	1233	J03	B11
F07	1206	1234	L03	D11
G07	1207	1235	N03	F11
H07	1208	1236	P03	H11
A08	1097	1133	A02	I10
B08	1098	1134	C02	K10
C08	1099	1135	E02	M10
D08	1100	1136	G02	O10
E08	1101	1129	I02	A10
F08	1102	1130	K02	C10
G08	1103	1131	M02	E10
H08	1104	1132	O02	G10
A09	1361	1013	B20	I03
B09	1362	1014	D20	K03
C09	1363	1015	F20	M03
D09	1364	1016	H20	O03
E09	1365	1009	J20	A03
F09	1366	1010	L20	C03
G09	1367	1011	N20	E03
H09	1368	1012	P20	G03
A10	1305	1341	B06	J14
B10	1306	1342	D06	L14
C10	1307	1343	F06	N14
D10	1308	1344	H06	P14
E10	1309	1337	J06	B14
F10	1310	1338	L06	D14
G10	1311	1339	N06	F14
H10	1312	1340	P06	H14
A11	1033	1069	A09	I17
B11	1034	1070	C09	K17
C11	1035	1071	E09	M17
D11	1036	1072	G09	O17
E11	1037	1065	I09	A17
F11	1038	1066	K09	C17
G11	1039	1067	M09	E17
H11	1040	1068	O09	G17
A12	1057	1093	A15	I23
B12	1058	1094	C15	K23
C12	1059	1095	E15	M23
D12	1060	1096	G15	O23
E12	1061	1089	I15	A23
F12	1062	1090	K15	C23
G12	1063	1091	M15	E23
H12	1064	1092	O15	G23
