#Destpos	P7	P5	P7_pos	P5_pos
A01	1017	1079	A05	M19
B01	1018	1080	C05	O19
C01	1019	1073	E05	A19
D01	1020	1074	G05	C19
E01	1021	1075	I05	E19
F01	1022	1076	K05	G19
G01	1023	1077	M05	I19
H01	1024	1078	O05	K19
A02	1049	1111	A13	M04
B02	1050	1112	C13	O04
C02	1051	1105	E13	A04
D02	1052	1106	G13	C04
E02	1053	1107	I13	E04
F02	1054	1108	K13	G04
G02	1055	1109	M13	I04
H02	1056	1110	O13	K04
A03	1345	1023	B16	M05
B03	1346	1024	D16	O05
C03	1347	1017	F16	A05
D03	1348	1018	H16	C05
E03	1349	1019	J16	E05
F03	1350	1020	L16	G05
G03	1351	1021	N16	I05
H03	1352	1022	P16	K05
A04	1089	1151	A23	M14
B04	1090	1152	C23	O14
C04	1091	1145	E23	A14
D04	1092	1146	G23	C14
E04	1093	1147	I23	E14
F04	1094	1148	K23	G14
G04	1095	1149	M23	I14
H04	1096	1150	O23	K14
A05	1281	1343	B23	N14
B05	1282	1344	D23	P14
C05	1283	1337	F23	B14
D05	1284	1338	H23	D14
E05	1285	1339	J23	F14
F05	1286	1340	L23	H14
G05	1287	1341	N23	J14
H05	1288	1342	P23	L14
A06	1353	1031	B18	M07
B06	1354	1032	D18	O07
C06	1355	1025	F18	A07
D06	1356	1026	H18	C07
E06	1357	1027	J18	E07
F06	1358	1028	L18	G07
G06	1359	1029	N18	I07
H06	1360	1030	P18	K07
A07	1129	1191	A10	M24
B07	1130	1192	C10	O24
C07	1131	1185	E10	A24
D07	1132	1186	G10	C24
E07	1133	1187	I10	E24
F07	1134	1188	K10	G24
G07	1135	1189	M10	I24
H07	1136	1190	O10	K24
A08	1217	1279	B07	N21
B08	1218	1280	D07	P21
C08	1219	1273	F07	B21
D08	1220	1274	H07	D21
E08	1221	1275	J07	F21
F08	1222	1276	L07	H21
G08	1223	1277	N07	J21
H08	1224	1278	P07	L21
A09	1241	1303	B13	N04
B09	1242	1304	D13	P04
C09	1243	1297	F13	B04
D09	1244	1298	H13	D04
E09	1245	1299	J13	F04
F09	1246	1300	L13	H04
G09	1247	1301	N13	J04
H09	1248	1302	P13	L04
A10	1001	1063	A01	M15
B10	1002	1064	C01	O15
C10	1003	1057	E01	A15
D10	1004	1058	G01	C15
E10	1005	1059	I01	E15
F10	1006	1060	K01	G15
G10	1007	1061	M01	I15
H10	1008	1062	O01	K15
A11	1153	1215	A16	N05
B11	1154	1216	C16	P05
C11	1155	1209	E16	B05
D11	1156	1210	G16	D05
E11	1157	1211	I16	F05
F11	1158	1212	K16	H05
G11	1159	1213	M16	J05
H11	1160	1214	O16	L05
A12	1201	1263	B03	N17
B12	1202	1264	D03	P17
C12	1203	1257	F03	B17
D12	1204	1258	H03	D17
E12	1205	1259	J03	F17
F12	1206	1260	L03	H17
G12	1207	1261	N03	J17
H12	1208	1262	P03	L17
