#Destpos	P7	P5	P7_pos	P5_pos
A01	1153	1183	A16	M22
B01	1154	1184	C16	O22
C01	1155	1177	E16	A22
D01	1156	1178	G16	C22
E01	1157	1179	I16	E22
F01	1158	1180	K16	G22
G01	1159	1181	M16	I22
H01	1160	1182	O16	K22
A02	1137	1167	A12	M18
B02	1138	1168	C12	O18
C02	1139	1161	E12	A18
D02	1140	1162	G12	C18
E02	1141	1163	I12	E18
F02	1142	1164	K12	G18
G02	1143	1165	M12	I18
H02	1144	1166	O12	K18
A03	1105	1135	A04	M10
B03	1106	1136	C04	O10
C03	1107	1129	E04	A10
D03	1108	1130	G04	C10
E03	1109	1131	I04	E10
F03	1110	1132	K04	G10
G03	1111	1133	M04	I10
H03	1112	1134	O04	K10
A04	1057	1087	A15	M21
B04	1058	1088	C15	O21
C04	1059	1081	E15	A21
D04	1060	1082	G15	C21
E04	1061	1083	I15	E21
F04	1062	1084	K15	G21
G04	1063	1085	M15	I21
H04	1064	1086	O15	K21
A05	1121	1151	A08	M14
B05	1122	1152	C08	O14
C05	1123	1145	E08	A14
D05	1124	1146	G08	C14
E05	1125	1147	I08	E14
F05	1126	1148	K08	G14
G05	1127	1149	M08	I14
H05	1128	1150	O08	K14
A06	1297	1327	B04	N10
B06	1298	1328	D04	P10
C06	1299	1321	F04	B10
D06	1300	1322	H04	D10
E06	1301	1323	J04	F10
F06	1302	1324	L04	H10
G06	1303	1325	N04	J10
H06	1304	1326	P04	L10
A07	1209	1239	B05	N11
B07	1210	1240	D05	P11
C07	1211	1233	F05	B11
D07	1212	1234	H05	D11
E07	1213	1235	J05	F11
F07	1214	1236	L05	H11
G07	1215	1237	N05	J11
H07	1216	1238	P05	L11
A08	1313	1343	B08	N14
B08	1314	1344	D08	P14
C08	1315	1337	F08	B14
D08	1316	1338	H08	D14
E08	1317	1339	J08	F14
F08	1318	1340	L08	H14
G08	1319	1341	N08	J14
H08	1320	1342	P08	L14
A09	1193	1223	B01	N07
B09	1194	1224	D01	P07
C09	1195	1217	F01	B07
D09	1196	1218	H01	D07
E09	1197	1219	J01	F07
F09	1198	1220	L01	H07
G09	1199	1221	N01	J07
H09	1200	1222	P01	L07
A10	1097	1127	A02	M08
B10	1098	1128	C02	O08
C10	1099	1121	E02	A08
D10	1100	1122	G02	C08
E10	1101	1123	I02	E08
F10	1102	1124	K02	G08
G10	1103	1125	M02	I08
H10	1104	1126	O02	K08
A11	1089	1119	A23	M06
B11	1090	1120	C23	O06
C11	1091	1113	E23	A06
D11	1092	1114	G23	C06
E11	1093	1115	I23	E06
F11	1094	1116	K23	G06
G11	1095	1117	M23	I06
H11	1096	1118	O23	K06
A12	1369	1015	B22	M03
B12	1370	1016	D22	O03
C12	1371	1009	F22	A03
D12	1372	1010	H22	C03
E12	1373	1011	J22	E03
F12	1374	1012	L22	G03
G12	1375	1013	N22	I03
H12	1376	1014	P22	K03
