#Destpos	P7	P5	P7_pos	P5_pos
A01	1113	1101	A06	I02
B01	1114	1102	C06	K02
C01	1115	1103	E06	M02
D01	1116	1104	G06	O02
E01	1117	1097	I06	A02
F01	1118	1098	K06	C02
G01	1119	1099	M06	E02
H01	1120	1100	O06	G02
A02	1193	1181	B01	I22
B02	1194	1182	D01	K22
C02	1195	1183	F01	M22
D02	1196	1184	H01	O22
E02	1197	1177	J01	A22
F02	1198	1178	L01	C22
G02	1199	1179	N01	E22
H02	1200	1180	P01	G22
A03	1337	1325	B14	J10
B03	1338	1326	D14	L10
C03	1339	1327	F14	N10
D03	1340	1328	H14	P10
E03	1341	1321	J14	B10
F03	1342	1322	L14	D10
G03	1343	1323	N14	F10
H03	1344	1324	P14	H10
A04	1201	1189	B03	I24
B04	1202	1190	D03	K24
C04	1203	1191	F03	M24
D04	1204	1192	H03	O24
E04	1205	1185	J03	A24
F04	1206	1186	L03	C24
G04	1207	1187	N03	E24
H04	1208	1188	P03	G24
A05	1257	1245	B17	J13
B05	1258	1246	D17	L13
C05	1259	1247	F17	N13
D05	1260	1248	H17	P13
E05	1261	1241	J17	B13
F05	1262	1242	L17	D13
G05	1263	1243	N17	F13
H05	1264	1244	P17	H13
A06	1273	1261	B21	J17
B06	1274	1262	D21	L17
C06	1275	1263	F21	N17
D06	1276	1264	H21	P17
E06	1277	1257	J21	B17
F06	1278	1258	L21	D17
G06	1279	1259	N21	F17
H06	1280	1260	P21	H17
A07	1137	1125	A12	I08
B07	1138	1126	C12	K08
C07	1139	1127	E12	M08
D07	1140	1128	G12	O08
E07	1141	1121	I12	A08
F07	1142	1122	K12	C08
G07	1143	1123	M12	E08
H07	1144	1124	O12	G08
A08	1057	1045	A15	I11
B08	1058	1046	C15	K11
C08	1059	1047	E15	M11
D08	1060	1048	G15	O11
E08	1061	1041	I15	A11
F08	1062	1042	K15	C11
G08	1063	1043	M15	E11
H08	1064	1044	O15	G11
A09	1313	1301	B08	J04
B09	1314	1302	D08	L04
C09	1315	1303	F08	N04
D09	1316	1304	H08	P04
E09	1317	1297	J08	B04
F09	1318	1298	L08	D04
G09	1319	1299	N08	F04
H09	1320	1300	P08	H04
A10	1065	1053	A17	I13
B10	1066	1054	C17	K13
C10	1067	1055	E17	M13
D10	1068	1056	G17	O13
E10	1069	1049	I17	A13
F10	1070	1050	K17	C13
G10	1071	1051	M17	E13
H10	1072	1052	O17	G13
A11	1033	1021	A09	I05
B11	1034	1022	C09	K05
C11	1035	1023	E09	M05
D11	1036	1024	G09	O05
E11	1037	1017	I09	A05
F11	1038	1018	K09	C05
G11	1039	1019	M09	E05
H11	1040	1020	O09	G05
A12	1025	1013	A07	I03
B12	1026	1014	C07	K03
C12	1027	1015	E07	M03
D12	1028	1016	G07	O03
E12	1029	1009	I07	A03
F12	1030	1010	K07	C03
G12	1031	1011	M07	E03
H12	1032	1012	O07	G03
