#Destpos	P7	P5	P7_pos	P5_pos
A01	1217	1263	B07	N17
B01	1218	1264	D07	P17
C01	1219	1257	F07	B17
D01	1220	1258	H07	D17
E01	1221	1259	J07	F17
F01	1222	1260	L07	H17
G01	1223	1261	N07	J17
H01	1224	1262	P07	L17
A02	1113	1159	A06	M16
B02	1114	1160	C06	O16
C02	1115	1153	E06	A16
D02	1116	1154	G06	C16
E02	1117	1155	I06	E16
F02	1118	1156	K06	G16
G02	1119	1157	M06	I16
H02	1120	1158	O06	K16
A03	1321	1367	B10	N20
B03	1322	1368	D10	P20
C03	1323	1361	F10	B20
D03	1324	1362	H10	D20
E03	1325	1363	J10	F20
F03	1326	1364	L10	H20
G03	1327	1365	N10	J20
H03	1328	1366	P10	L20
A04	1265	1311	B19	N06
B04	1266	1312	D19	P06
C04	1267	1305	F19	B06
D04	1268	1306	H19	D06
E04	1269	1307	J19	F06
F04	1270	1308	L19	H06
G04	1271	1309	N19	J06
H04	1272	1310	P19	L06
A05	1153	1199	A16	N01
B05	1154	1200	C16	P01
C05	1155	1193	E16	B01
D05	1156	1194	G16	D01
E05	1157	1195	I16	F01
F05	1158	1196	K16	H01
G05	1159	1197	M16	J01
H05	1160	1198	O16	L01
A06	1233	1279	B11	N21
B06	1234	1280	D11	P21
C06	1235	1273	F11	B21
D06	1236	1274	H11	D21
E06	1237	1275	J11	F21
F06	1238	1276	L11	H21
G06	1239	1277	N11	J21
H06	1240	1278	P11	L21
A07	1297	1343	B04	N14
B07	1298	1344	D04	P14
C07	1299	1337	F04	B14
D07	1300	1338	H04	D14
E07	1301	1339	J04	F14
F07	1302	1340	L04	H14
G07	1303	1341	N04	J14
H07	1304	1342	P04	L14
A08	1201	1247	B03	N13
B08	1202	1248	D03	P13
C08	1203	1241	F03	B13
D08	1204	1242	H03	D13
E08	1205	1243	J03	F13
F08	1206	1244	L03	H13
G08	1207	1245	N03	J13
H08	1208	1246	P03	L13
A09	1017	1063	A05	M15
B09	1018	1064	C05	O15
C09	1019	1057	E05	A15
D09	1020	1058	G05	C15
E09	1021	1059	I05	E15
F09	1022	1060	K05	G15
G09	1023	1061	M05	I15
H09	1024	1062	O05	K15
A10	1057	1103	A15	M02
B10	1058	1104	C15	O02
C10	1059	1097	E15	A02
D10	1060	1098	G15	C02
E10	1061	1099	I15	E02
F10	1062	1100	K15	G02
G10	1063	1101	M15	I02
H10	1064	1102	O15	K02
A11	1033	1079	A09	M19
B11	1034	1080	C09	O19
C11	1035	1073	E09	A19
D11	1036	1074	G09	C19
E11	1037	1075	I09	E19
F11	1038	1076	K09	G19
G11	1039	1077	M09	I19
H11	1040	1078	O09	K19
A12	1081	1127	A21	M08
B12	1082	1128	C21	O08
C12	1083	1121	E21	A08
D12	1084	1122	G21	C08
E12	1085	1123	I21	E08
F12	1086	1124	K21	G08
G12	1087	1125	M21	I08
H12	1088	1126	O21	K08
