#Destpos	P7	P5	P7_pos	P5_pos
A01	1297	1331	B04	F12
B01	1298	1332	D04	H12
C01	1299	1333	F04	J12
D01	1300	1334	H04	L12
E01	1301	1335	J04	N12
F01	1302	1336	L04	P12
G01	1303	1329	N04	B12
H01	1304	1330	P04	D12
A02	1225	1259	B09	F17
B02	1226	1260	D09	H17
C02	1227	1261	F09	J17
D02	1228	1262	H09	L17
E02	1229	1263	J09	N17
F02	1230	1264	L09	P17
G02	1231	1257	N09	B17
H02	1232	1258	P09	D17
A03	1001	1035	A01	E09
B03	1002	1036	C01	G09
C03	1003	1037	E01	I09
D03	1004	1038	G01	K09
E03	1005	1039	I01	M09
F03	1006	1040	K01	O09
G03	1007	1033	M01	A09
H03	1008	1034	O01	C09
A04	1337	1371	B14	F22
B04	1338	1372	D14	H22
C04	1339	1373	F14	J22
D04	1340	1374	H14	L22
E04	1341	1375	J14	N22
F04	1342	1376	L14	P22
G04	1343	1369	N14	B22
H04	1344	1370	P14	D22
A05	1377	1027	B24	E07
B05	1378	1028	D24	G07
C05	1379	1029	F24	I07
D05	1380	1030	H24	K07
E05	1381	1031	J24	M07
F05	1382	1032	L24	O07
G05	1383	1025	N24	A07
H05	1384	1026	P24	C07
A06	1161	1195	A18	F01
B06	1162	1196	C18	H01
C06	1163	1197	E18	J01
D06	1164	1198	G18	L01
E06	1165	1199	I18	N01
F06	1166	1200	K18	P01
G06	1167	1193	M18	B01
H06	1168	1194	O18	D01
A07	1369	1019	B22	E05
B07	1370	1020	D22	G05
C07	1371	1021	F22	I05
D07	1372	1022	H22	K05
E07	1373	1023	J22	M05
F07	1374	1024	L22	O05
G07	1375	1017	N22	A05
H07	1376	1018	P22	C05
A08	1041	1075	A11	E19
B08	1042	1076	C11	G19
C08	1043	1077	E11	I19
D08	1044	1078	G11	K19
E08	1045	1079	I11	M19
F08	1046	1080	K11	O19
G08	1047	1073	M11	A19
H08	1048	1074	O11	C19
A09	1105	1139	A04	E12
B09	1106	1140	C04	G12
C09	1107	1141	E04	I12
D09	1108	1142	G04	K12
E09	1109	1143	I04	M12
F09	1110	1144	K04	O12
G09	1111	1137	M04	A12
H09	1112	1138	O04	C12
A10	1153	1187	A16	E24
B10	1154	1188	C16	G24
C10	1155	1189	E16	I24
D10	1156	1190	G16	K24
E10	1157	1191	I16	M24
F10	1158	1192	K16	O24
G10	1159	1185	M16	A24
H10	1160	1186	O16	C24
A11	1145	1179	A14	E22
B11	1146	1180	C14	G22
C11	1147	1181	E14	I22
D11	1148	1182	G14	K22
E11	1149	1183	I14	M22
F11	1150	1184	K14	O22
G11	1151	1177	M14	A22
H11	1152	1178	O14	C22
A12	1193	1227	B01	F09
B12	1194	1228	D01	H09
C12	1195	1229	F01	J09
D12	1196	1230	H01	L09
E12	1197	1231	J01	N09
F12	1198	1232	L01	P09
G12	1199	1225	N01	B09
H12	1200	1226	P01	D09
