#Destpos	P7	P5	P7_pos	P5_pos
A01	1121	1261	A08	J17
B01	1122	1262	C08	L17
C01	1123	1263	E08	N17
D01	1124	1264	G08	P17
E01	1125	1257	I08	B17
F01	1126	1258	K08	D17
G01	1127	1259	M08	F17
H01	1128	1260	O08	H17
A02	1153	1293	A16	J02
B02	1154	1294	C16	L02
C02	1155	1295	E16	N02
D02	1156	1296	G16	P02
E02	1157	1289	I16	B02
F02	1158	1290	K16	D02
G02	1159	1291	M16	F02
H02	1160	1292	O16	H02
A03	1129	1269	A10	J19
B03	1130	1270	C10	L19
C03	1131	1271	E10	N19
D03	1132	1272	G10	P19
E03	1133	1265	I10	B19
F03	1134	1266	K10	D19
G03	1135	1267	M10	F19
H03	1136	1268	O10	H19
A04	1193	1333	B01	J12
B04	1194	1334	D01	L12
C04	1195	1335	F01	N12
D04	1196	1336	H01	P12
E04	1197	1329	J01	B12
F04	1198	1330	L01	D12
G04	1199	1331	N01	F12
H04	1200	1332	P01	H12
A05	1377	1133	B24	I10
B05	1378	1134	D24	K10
C05	1379	1135	F24	M10
D05	1380	1136	H24	O10
E05	1381	1129	J24	A10
F05	1382	1130	L24	C10
G05	1383	1131	N24	E10
H05	1384	1132	P24	G10
A06	1025	1165	A07	I18
B06	1026	1166	C07	K18
C06	1027	1167	E07	M18
D06	1028	1168	G07	O18
E06	1029	1161	I07	A18
F06	1030	1162	K07	C18
G06	1031	1163	M07	E18
H06	1032	1164	O07	G18
A07	1281	1037	B23	I09
B07	1282	1038	D23	K09
C07	1283	1039	F23	M09
D07	1284	1040	H23	O09
E07	1285	1033	J23	A09
F07	1286	1034	L23	C09
G07	1287	1035	N23	E09
H07	1288	1036	P23	G09
A08	1265	1021	B19	I05
B08	1266	1022	D19	K05
C08	1267	1023	F19	M05
D08	1268	1024	H19	O05
E08	1269	1017	J19	A05
F08	1270	1018	L19	C05
G08	1271	1019	N19	E05
H08	1272	1020	P19	G05
A09	1049	1189	A13	I24
B09	1050	1190	C13	K24
C09	1051	1191	E13	M24
D09	1052	1192	G13	O24
E09	1053	1185	I13	A24
F09	1054	1186	K13	C24
G09	1055	1187	M13	E24
H09	1056	1188	O13	G24
A10	1209	1349	B05	J16
B10	1210	1350	D05	L16
C10	1211	1351	F05	N16
D10	1212	1352	H05	P16
E10	1213	1345	J05	B16
F10	1214	1346	L05	D16
G10	1215	1347	N05	F16
H10	1216	1348	P05	H16
A11	1369	1125	B22	I08
B11	1370	1126	D22	K08
C11	1371	1127	F22	M08
D11	1372	1128	H22	O08
E11	1373	1121	J22	A08
F11	1374	1122	L22	C08
G11	1375	1123	N22	E08
H11	1376	1124	P22	G08
A12	1321	1077	B10	I19
B12	1322	1078	D10	K19
C12	1323	1079	F10	M19
D12	1324	1080	H10	O19
E12	1325	1073	J10	A19
F12	1326	1074	L10	C19
G12	1327	1075	N10	E19
H12	1328	1076	P10	G19
