#Destpos	P7	P5	P7_pos	P5_pos
A01	1209	1075	B05	E19
B01	1210	1076	D05	G19
C01	1211	1077	F05	I19
D01	1212	1078	H05	K19
E01	1213	1079	J05	M19
F01	1214	1080	L05	O19
G01	1215	1073	N05	A19
H01	1216	1074	P05	C19
A02	1073	1323	A19	F10
B02	1074	1324	C19	H10
C02	1075	1325	E19	J10
D02	1076	1326	G19	L10
E02	1077	1327	I19	N10
F02	1078	1328	K19	P10
G02	1079	1321	M19	B10
H02	1080	1322	O19	D10
A03	1281	1147	B23	E14
B03	1282	1148	D23	G14
C03	1283	1149	F23	I14
D03	1284	1150	H23	K14
E03	1285	1151	J23	M14
F03	1286	1152	L23	O14
G03	1287	1145	N23	A14
H03	1288	1146	P23	C14
A04	1129	1379	A10	F24
B04	1130	1380	C10	H24
C04	1131	1381	E10	J24
D04	1132	1382	G10	L24
E04	1133	1383	I10	N24
F04	1134	1384	K10	P24
G04	1135	1377	M10	B24
H04	1136	1378	O10	D24
A05	1049	1299	A13	F04
B05	1050	1300	C13	H04
C05	1051	1301	E13	J04
D05	1052	1302	G13	L04
E05	1053	1303	I13	N04
F05	1054	1304	K13	P04
G05	1055	1297	M13	B04
H05	1056	1298	O13	D04
A06	1249	1115	B15	E06
B06	1250	1116	D15	G06
C06	1251	1117	F15	I06
D06	1252	1118	H15	K06
E06	1253	1119	J15	M06
F06	1254	1120	L15	O06
G06	1255	1113	N15	A06
H06	1256	1114	P15	C06
A07	1145	1011	A14	E03
B07	1146	1012	C14	G03
C07	1147	1013	E14	I03
D07	1148	1014	G14	K03
E07	1149	1015	I14	M03
F07	1150	1016	K14	O03
G07	1151	1009	M14	A03
H07	1152	1010	O14	C03
A08	1241	1107	B13	E04
B08	1242	1108	D13	G04
C08	1243	1109	F13	I04
D08	1244	1110	H13	K04
E08	1245	1111	J13	M04
F08	1246	1112	L13	O04
G08	1247	1105	N13	A04
H08	1248	1106	P13	C04
A09	1185	1051	A24	E13
B09	1186	1052	C24	G13
C09	1187	1053	E24	I13
D09	1188	1054	G24	K13
E09	1189	1055	I24	M13
F09	1190	1056	K24	O13
G09	1191	1049	M24	A13
H09	1192	1050	O24	C13
A10	1313	1179	B08	E22
B10	1314	1180	D08	G22
C10	1315	1181	F08	I22
D10	1316	1182	H08	K22
E10	1317	1183	J08	M22
F10	1318	1184	L08	O22
G10	1319	1177	N08	A22
H10	1320	1178	P08	C22
A11	1121	1371	A08	F22
B11	1122	1372	C08	H22
C11	1123	1373	E08	J22
D11	1124	1374	G08	L22
E11	1125	1375	I08	N22
F11	1126	1376	K08	P22
G11	1127	1369	M08	B22
H11	1128	1370	O08	D22
A12	1105	1355	A04	F18
B12	1106	1356	C04	H18
C12	1107	1357	E04	J18
D12	1108	1358	G04	L18
E12	1109	1359	I04	N18
F12	1110	1360	K04	P18
G12	1111	1353	M04	B18
H12	1112	1354	O04	D18
