#Destpos	P7	P5	P7_pos	P5_pos
A01	1081	1323	A21	F10
B01	1082	1324	C21	H10
C01	1083	1325	E21	J10
D01	1084	1326	G21	L10
E01	1085	1327	I21	N10
F01	1086	1328	K21	P10
G01	1087	1321	M21	B10
H01	1088	1322	O21	D10
A02	1089	1331	A23	F12
B02	1090	1332	C23	H12
C02	1091	1333	E23	J12
D02	1092	1334	G23	L12
E02	1093	1335	I23	N12
F02	1094	1336	K23	P12
G02	1095	1329	M23	B12
H02	1096	1330	O23	D12
A03	1305	1163	B06	E18
B03	1306	1164	D06	G18
C03	1307	1165	F06	I18
D03	1308	1166	H06	K18
E03	1309	1167	J06	M18
F03	1310	1168	L06	O18
G03	1311	1161	N06	A18
H03	1312	1162	P06	C18
A04	1369	1227	B22	F09
B04	1370	1228	D22	H09
C04	1371	1229	F22	J09
D04	1372	1230	H22	L09
E04	1373	1231	J22	N09
F04	1374	1232	L22	P09
G04	1375	1225	N22	B09
H04	1376	1226	P22	D09
A05	1097	1339	A02	F14
B05	1098	1340	C02	H14
C05	1099	1341	E02	J14
D05	1100	1342	G02	L14
E05	1101	1343	I02	N14
F05	1102	1344	K02	P14
G05	1103	1337	M02	B14
H05	1104	1338	O02	D14
A06	1041	1283	A11	F23
B06	1042	1284	C11	H23
C06	1043	1285	E11	J23
D06	1044	1286	G11	L23
E06	1045	1287	I11	N23
F06	1046	1288	K11	P23
G06	1047	1281	M11	B23
H06	1048	1282	O11	D23
A07	1377	1235	B24	F11
B07	1378	1236	D24	H11
C07	1379	1237	F24	J11
D07	1380	1238	H24	L11
E07	1381	1239	J24	N11
F07	1382	1240	L24	P11
G07	1383	1233	N24	B11
H07	1384	1234	P24	D11
A08	1313	1171	B08	E20
B08	1314	1172	D08	G20
C08	1315	1173	F08	I20
D08	1316	1174	H08	K20
E08	1317	1175	J08	M20
F08	1318	1176	L08	O20
G08	1319	1169	N08	A20
H08	1320	1170	P08	C20
A09	1049	1291	A13	F02
B09	1050	1292	C13	H02
C09	1051	1293	E13	J02
D09	1052	1294	G13	L02
E09	1053	1295	I13	N02
F09	1054	1296	K13	P02
G09	1055	1289	M13	B02
H09	1056	1290	O13	D02
A10	1241	1099	B13	E02
B10	1242	1100	D13	G02
C10	1243	1101	F13	I02
D10	1244	1102	H13	K02
E10	1245	1103	J13	M02
F10	1246	1104	L13	O02
G10	1247	1097	N13	A02
H10	1248	1098	P13	C02
A11	1297	1155	B04	E16
B11	1298	1156	D04	G16
C11	1299	1157	F04	I16
D11	1300	1158	H04	K16
E11	1301	1159	J04	M16
F11	1302	1160	L04	O16
G11	1303	1153	N04	A16
H11	1304	1154	P04	C16
A12	1337	1195	B14	F01
B12	1338	1196	D14	H01
C12	1339	1197	F14	J01
D12	1340	1198	H14	L01
E12	1341	1199	J14	N01
F12	1342	1200	L14	P01
G12	1343	1193	N14	B01
H12	1344	1194	P14	D01
