#Destpos	P7	P5	P7_pos	P5_pos
A01	1257	1095	B17	M23
B01	1258	1096	D17	O23
C01	1259	1089	F17	A23
D01	1260	1090	H17	C23
E01	1261	1091	J17	E23
F01	1262	1092	L17	G23
G01	1263	1093	N17	I23
H01	1264	1094	P17	K23
A02	1321	1159	B10	M16
B02	1322	1160	D10	O16
C02	1323	1153	F10	A16
D02	1324	1154	H10	C16
E02	1325	1155	J10	E16
F02	1326	1156	L10	G16
G02	1327	1157	N10	I16
H02	1328	1158	P10	K16
A03	1097	1319	A02	N08
B03	1098	1320	C02	P08
C03	1099	1313	E02	B08
D03	1100	1314	G02	D08
E03	1101	1315	I02	F08
F03	1102	1316	K02	H08
G03	1103	1317	M02	J08
H03	1104	1318	O02	L08
A04	1025	1247	A07	N13
B04	1026	1248	C07	P13
C04	1027	1241	E07	B13
D04	1028	1242	G07	D13
E04	1029	1243	I07	F13
F04	1030	1244	K07	H13
G04	1031	1245	M07	J13
H04	1032	1246	O07	L13
A05	1105	1327	A04	N10
B05	1106	1328	C04	P10
C05	1107	1321	E04	B10
D05	1108	1322	G04	D10
E05	1109	1323	I04	F10
F05	1110	1324	K04	H10
G05	1111	1325	M04	J10
H05	1112	1326	O04	L10
A06	1145	1367	A14	N20
B06	1146	1368	C14	P20
C06	1147	1361	E14	B20
D06	1148	1362	G14	D20
E06	1149	1363	I14	F20
F06	1150	1364	K14	H20
G06	1151	1365	M14	J20
H06	1152	1366	O14	L20
A07	1265	1103	B19	M02
B07	1266	1104	D19	O02
C07	1267	1097	F19	A02
D07	1268	1098	H19	C02
E07	1269	1099	J19	E02
F07	1270	1100	L19	G02
G07	1271	1101	N19	I02
H07	1272	1102	P19	K02
A08	1089	1311	A23	N06
B08	1090	1312	C23	P06
C08	1091	1305	E23	B06
D08	1092	1306	G23	D06
E08	1093	1307	I23	F06
F08	1094	1308	K23	H06
G08	1095	1309	M23	J06
H08	1096	1310	O23	L06
A09	1193	1031	B01	M07
B09	1194	1032	D01	O07
C09	1195	1025	F01	A07
D09	1196	1026	H01	C07
E09	1197	1027	J01	E07
F09	1198	1028	L01	G07
G09	1199	1029	N01	I07
H09	1200	1030	P01	K07
A10	1177	1015	A22	M03
B10	1178	1016	C22	O03
C10	1179	1009	E22	A03
D10	1180	1010	G22	C03
E10	1181	1011	I22	E03
F10	1182	1012	K22	G03
G10	1183	1013	M22	I03
H10	1184	1014	O22	K03
A11	1161	1383	A18	N24
B11	1162	1384	C18	P24
C11	1163	1377	E18	B24
D11	1164	1378	G18	D24
E11	1165	1379	I18	F24
F11	1166	1380	K18	H24
G11	1167	1381	M18	J24
H11	1168	1382	O18	L24
A12	1241	1079	B13	M19
B12	1242	1080	D13	O19
C12	1243	1073	F13	A19
D12	1244	1074	H13	C19
E12	1245	1075	J13	E19
F12	1246	1076	L13	G19
G12	1247	1077	N13	I19
H12	1248	1078	P13	K19
