#Destpos	P7	P5	P7_pos	P5_pos
A01	1329	1315	B12	F08
B01	1330	1316	D12	H08
C01	1331	1317	F12	J08
D01	1332	1318	H12	L08
E01	1333	1319	J12	N08
F01	1334	1320	L12	P08
G01	1335	1313	N12	B08
H01	1336	1314	P12	D08
A02	1169	1155	A20	E16
B02	1170	1156	C20	G16
C02	1171	1157	E20	I16
D02	1172	1158	G20	K16
E02	1173	1159	I20	M16
F02	1174	1160	K20	O16
G02	1175	1153	M20	A16
H02	1176	1154	O20	C16
A03	1313	1299	B08	F04
B03	1314	1300	D08	H04
C03	1315	1301	F08	J04
D03	1316	1302	H08	L04
E03	1317	1303	J08	N04
F03	1318	1304	L08	P04
G03	1319	1297	N08	B04
H03	1320	1298	P08	D04
A04	1209	1195	B05	F01
B04	1210	1196	D05	H01
C04	1211	1197	F05	J01
D04	1212	1198	H05	L01
E04	1213	1199	J05	N01
F04	1214	1200	L05	P01
G04	1215	1193	N05	B01
H04	1216	1194	P05	D01
A05	1129	1115	A10	E06
B05	1130	1116	C10	G06
C05	1131	1117	E10	I06
D05	1132	1118	G10	K06
E05	1133	1119	I10	M06
F05	1134	1120	K10	O06
G05	1135	1113	M10	A06
H05	1136	1114	O10	C06
A06	1337	1323	B14	F10
B06	1338	1324	D14	H10
C06	1339	1325	F14	J10
D06	1340	1326	H14	L10
E06	1341	1327	J14	N10
F06	1342	1328	L14	P10
G06	1343	1321	N14	B10
H06	1344	1322	P14	D10
A07	1185	1171	A24	E20
B07	1186	1172	C24	G20
C07	1187	1173	E24	I20
D07	1188	1174	G24	K20
E07	1189	1175	I24	M20
F07	1190	1176	K24	O20
G07	1191	1169	M24	A20
H07	1192	1170	O24	C20
A08	1305	1291	B06	F02
B08	1306	1292	D06	H02
C08	1307	1293	F06	J02
D08	1308	1294	H06	L02
E08	1309	1295	J06	N02
F08	1310	1296	L06	P02
G08	1311	1289	N06	B02
H08	1312	1290	P06	D02
A09	1105	1091	A04	E23
B09	1106	1092	C04	G23
C09	1107	1093	E04	I23
D09	1108	1094	G04	K23
E09	1109	1095	I04	M23
F09	1110	1096	K04	O23
G09	1111	1089	M04	A23
H09	1112	1090	O04	C23
A10	1249	1235	B15	F11
B10	1250	1236	D15	H11
C10	1251	1237	F15	J11
D10	1252	1238	H15	L11
E10	1253	1239	J15	N11
F10	1254	1240	L15	P11
G10	1255	1233	N15	B11
H10	1256	1234	P15	D11
A11	1257	1243	B17	F13
B11	1258	1244	D17	H13
C11	1259	1245	F17	J13
D11	1260	1246	H17	L13
E11	1261	1247	J17	N13
F11	1262	1248	L17	P13
G11	1263	1241	N17	B13
H11	1264	1242	P17	D13
A12	1281	1267	B23	F19
B12	1282	1268	D23	H19
C12	1283	1269	F23	J19
D12	1284	1270	H23	L19
E12	1285	1271	J23	N19
F12	1286	1272	L23	P19
G12	1287	1265	N23	B19
H12	1288	1266	P23	D19
