#Destpos	P7	P5	P7_pos	P5_pos
A01	1289	1195	B02	F01
B01	1290	1196	D02	H01
C01	1291	1197	F02	J01
D01	1292	1198	H02	L01
E01	1293	1199	J02	N01
F01	1294	1200	L02	P01
G01	1295	1193	N02	B01
H01	1296	1194	P02	D01
A02	1073	1363	A19	F20
B02	1074	1364	C19	H20
C02	1075	1365	E19	J20
D02	1076	1366	G19	L20
E02	1077	1367	I19	N20
F02	1078	1368	K19	P20
G02	1079	1361	M19	B20
H02	1080	1362	O19	D20
A03	1017	1307	A05	F06
B03	1018	1308	C05	H06
C03	1019	1309	E05	J06
D03	1020	1310	G05	L06
E03	1021	1311	I05	N06
F03	1022	1312	K05	P06
G03	1023	1305	M05	B06
H03	1024	1306	O05	D06
A04	1249	1155	B15	E16
B04	1250	1156	D15	G16
C04	1251	1157	F15	I16
D04	1252	1158	H15	K16
E04	1253	1159	J15	M16
F04	1254	1160	L15	O16
G04	1255	1153	N15	A16
H04	1256	1154	P15	C16
A05	1121	1027	A08	E07
B05	1122	1028	C08	G07
C05	1123	1029	E08	I07
D05	1124	1030	G08	K07
E05	1125	1031	I08	M07
F05	1126	1032	K08	O07
G05	1127	1025	M08	A07
H05	1128	1026	O08	C07
A06	1329	1235	B12	F11
B06	1330	1236	D12	H11
C06	1331	1237	F12	J11
D06	1332	1238	H12	L11
E06	1333	1239	J12	N11
F06	1334	1240	L12	P11
G06	1335	1233	N12	B11
H06	1336	1234	P12	D11
A07	1065	1355	A17	F18
B07	1066	1356	C17	H18
C07	1067	1357	E17	J18
D07	1068	1358	G17	L18
E07	1069	1359	I17	N18
F07	1070	1360	K17	P18
G07	1071	1353	M17	B18
H07	1072	1354	O17	D18
A08	1105	1011	A04	E03
B08	1106	1012	C04	G03
C08	1107	1013	E04	I03
D08	1108	1014	G04	K03
E08	1109	1015	I04	M03
F08	1110	1016	K04	O03
G08	1111	1009	M04	A03
H08	1112	1010	O04	C03
A09	1161	1067	A18	E17
B09	1162	1068	C18	G17
C09	1163	1069	E18	I17
D09	1164	1070	G18	K17
E09	1165	1071	I18	M17
F09	1166	1072	K18	O17
G09	1167	1065	M18	A17
H09	1168	1066	O18	C17
A10	1001	1291	A01	F02
B10	1002	1292	C01	H02
C10	1003	1293	E01	J02
D10	1004	1294	G01	L02
E10	1005	1295	I01	N02
F10	1006	1296	K01	P02
G10	1007	1289	M01	B02
H10	1008	1290	O01	D02
A11	1201	1107	B03	E04
B11	1202	1108	D03	G04
C11	1203	1109	F03	I04
D11	1204	1110	H03	K04
E11	1205	1111	J03	M04
F11	1206	1112	L03	O04
G11	1207	1105	N03	A04
H11	1208	1106	P03	C04
A12	1129	1035	A10	E09
B12	1130	1036	C10	G09
C12	1131	1037	E10	I09
D12	1132	1038	G10	K09
E12	1133	1039	I10	M09
F12	1134	1040	K10	O09
G12	1135	1033	M10	A09
H12	1136	1034	O10	C09
