#Destpos	P7	P5	P7_pos	P5_pos
A01	1097	1037	A02	I09
B01	1098	1038	C02	K09
C01	1099	1039	E02	M09
D01	1100	1040	G02	O09
E01	1101	1033	I02	A09
F01	1102	1034	K02	C09
G01	1103	1035	M02	E09
H01	1104	1036	O02	G09
A02	1017	1341	A05	J14
B02	1018	1342	C05	L14
C02	1019	1343	E05	N14
D02	1020	1344	G05	P14
E02	1021	1337	I05	B14
F02	1022	1338	K05	D14
G02	1023	1339	M05	F14
H02	1024	1340	O05	H14
A03	1225	1165	B09	I18
B03	1226	1166	D09	K18
C03	1227	1167	F09	M18
D03	1228	1168	H09	O18
E03	1229	1161	J09	A18
F03	1230	1162	L09	C18
G03	1231	1163	N09	E18
H03	1232	1164	P09	G18
A04	1345	1285	B16	J23
B04	1346	1286	D16	L23
C04	1347	1287	F16	N23
D04	1348	1288	H16	P23
E04	1349	1281	J16	B23
F04	1350	1282	L16	D23
G04	1351	1283	N16	F23
H04	1352	1284	P16	H23
A05	1273	1213	B21	J05
B05	1274	1214	D21	L05
C05	1275	1215	F21	N05
D05	1276	1216	H21	P05
E05	1277	1209	J21	B05
F05	1278	1210	L21	D05
G05	1279	1211	N21	F05
H05	1280	1212	P21	H05
A06	1137	1077	A12	I19
B06	1138	1078	C12	K19
C06	1139	1079	E12	M19
D06	1140	1080	G12	O19
E06	1141	1073	I12	A19
F06	1142	1074	K12	C19
G06	1143	1075	M12	E19
H06	1144	1076	O12	G19
A07	1121	1061	A08	I15
B07	1122	1062	C08	K15
C07	1123	1063	E08	M15
D07	1124	1064	G08	O15
E07	1125	1057	I08	A15
F07	1126	1058	K08	C15
G07	1127	1059	M08	E15
H07	1128	1060	O08	G15
A08	1161	1101	A18	I02
B08	1162	1102	C18	K02
C08	1163	1103	E18	M02
D08	1164	1104	G18	O02
E08	1165	1097	I18	A02
F08	1166	1098	K18	C02
G08	1167	1099	M18	E02
H08	1168	1100	O18	G02
A09	1057	1381	A15	J24
B09	1058	1382	C15	L24
C09	1059	1383	E15	N24
D09	1060	1384	G15	P24
E09	1061	1377	I15	B24
F09	1062	1378	K15	D24
G09	1063	1379	M15	F24
H09	1064	1380	O15	H24
A10	1313	1253	B08	J15
B10	1314	1254	D08	L15
C10	1315	1255	F08	N15
D10	1316	1256	H08	P15
E10	1317	1249	J08	B15
F10	1318	1250	L08	D15
G10	1319	1251	N08	F15
H10	1320	1252	P08	H15
A11	1241	1181	B13	I22
B11	1242	1182	D13	K22
C11	1243	1183	F13	M22
D11	1244	1184	H13	O22
E11	1245	1177	J13	A22
F11	1246	1178	L13	C22
G11	1247	1179	N13	E22
H11	1248	1180	P13	G22
A12	1129	1069	A10	I17
B12	1130	1070	C10	K17
C12	1131	1071	E10	M17
D12	1132	1072	G10	O17
E12	1133	1065	I10	A17
F12	1134	1066	K10	C17
G12	1135	1067	M10	E17
H12	1136	1068	O10	G17
