#Destpos	P7	P5	P7_pos	P5_pos
A01	1097	1283	A02	F23
B01	1098	1284	C02	H23
C01	1099	1285	E02	J23
D01	1100	1286	G02	L23
E01	1101	1287	I02	N23
F01	1102	1288	K02	P23
G01	1103	1281	M02	B23
H01	1104	1282	O02	D23
A02	1313	1115	B08	E06
B02	1314	1116	D08	G06
C02	1315	1117	F08	I06
D02	1316	1118	H08	K06
E02	1317	1119	J08	M06
F02	1318	1120	L08	O06
G02	1319	1113	N08	A06
H02	1320	1114	P08	C06
A03	1241	1043	B13	E11
B03	1242	1044	D13	G11
C03	1243	1045	F13	I11
D03	1244	1046	H13	K11
E03	1245	1047	J13	M11
F03	1246	1048	L13	O11
G03	1247	1041	N13	A11
H03	1248	1042	P13	C11
A04	1129	1315	A10	F08
B04	1130	1316	C10	H08
C04	1131	1317	E10	J08
D04	1132	1318	G10	L08
E04	1133	1319	I10	N08
F04	1134	1320	K10	P08
G04	1135	1313	M10	B08
H04	1136	1314	O10	D08
A05	1353	1155	B18	E16
B05	1354	1156	D18	G16
C05	1355	1157	F18	I16
D05	1356	1158	H18	K16
E05	1357	1159	J18	M16
F05	1358	1160	L18	O16
G05	1359	1153	N18	A16
H05	1360	1154	P18	C16
A06	1201	1003	B03	E01
B06	1202	1004	D03	G01
C06	1203	1005	F03	I01
D06	1204	1006	H03	K01
E06	1205	1007	J03	M01
F06	1206	1008	L03	O01
G06	1207	1001	N03	A01
H06	1208	1002	P03	C01
A07	1017	1203	A05	F03
B07	1018	1204	C05	H03
C07	1019	1205	E05	J03
D07	1020	1206	G05	L03
E07	1021	1207	I05	N03
F07	1022	1208	K05	P03
G07	1023	1201	M05	B03
H07	1024	1202	O05	D03
A08	1369	1171	B22	E20
B08	1370	1172	D22	G20
C08	1371	1173	F22	I20
D08	1372	1174	H22	K20
E08	1373	1175	J22	M20
F08	1374	1176	L22	O20
G08	1375	1169	N22	A20
H08	1376	1170	P22	C20
A09	1161	1347	A18	F16
B09	1162	1348	C18	H16
C09	1163	1349	E18	J16
D09	1164	1350	G18	L16
E09	1165	1351	I18	N16
F09	1166	1352	K18	P16
G09	1167	1345	M18	B16
H09	1168	1346	O18	D16
A10	1153	1339	A16	F14
B10	1154	1340	C16	H14
C10	1155	1341	E16	J14
D10	1156	1342	G16	L14
E10	1157	1343	I16	N14
F10	1158	1344	K16	P14
G10	1159	1337	M16	B14
H10	1160	1338	O16	D14
A11	1265	1067	B19	E17
B11	1266	1068	D19	G17
C11	1267	1069	F19	I17
D11	1268	1070	H19	K17
E11	1269	1071	J19	M17
F11	1270	1072	L19	O17
G11	1271	1065	N19	A17
H11	1272	1066	P19	C17
A12	1305	1107	B06	E04
B12	1306	1108	D06	G04
C12	1307	1109	F06	I04
D12	1308	1110	H06	K04
E12	1309	1111	J06	M04
F12	1310	1112	L06	O04
G12	1311	1105	N06	A04
H12	1312	1106	P06	C04
