#Destpos	P7	P5	P7_pos	P5_pos
A01	1073	1131	A19	E10
B01	1074	1132	C19	G10
C01	1075	1133	E19	I10
D01	1076	1134	G19	K10
E01	1077	1135	I19	M10
F01	1078	1136	K19	O10
G01	1079	1129	M19	A10
H01	1080	1130	O19	C10
A02	1257	1315	B17	F08
B02	1258	1316	D17	H08
C02	1259	1317	F17	J08
D02	1260	1318	H17	L08
E02	1261	1319	J17	N08
F02	1262	1320	L17	P08
G02	1263	1313	N17	B08
H02	1264	1314	P17	D08
A03	1289	1347	B02	F16
B03	1290	1348	D02	H16
C03	1291	1349	F02	J16
D03	1292	1350	H02	L16
E03	1293	1351	J02	N16
F03	1294	1352	L02	P16
G03	1295	1345	N02	B16
H03	1296	1346	P02	D16
A04	1017	1075	A05	E19
B04	1018	1076	C05	G19
C04	1019	1077	E05	I19
D04	1020	1078	G05	K19
E04	1021	1079	I05	M19
F04	1022	1080	K05	O19
G04	1023	1073	M05	A19
H04	1024	1074	O05	C19
A05	1113	1171	A06	E20
B05	1114	1172	C06	G20
C05	1115	1173	E06	I20
D05	1116	1174	G06	K20
E05	1117	1175	I06	M20
F05	1118	1176	K06	O20
G05	1119	1169	M06	A20
H05	1120	1170	O06	C20
A06	1265	1323	B19	F10
B06	1266	1324	D19	H10
C06	1267	1325	F19	J10
D06	1268	1326	H19	L10
E06	1269	1327	J19	N10
F06	1270	1328	L19	P10
G06	1271	1321	N19	B10
H06	1272	1322	P19	D10
A07	1345	1019	B16	E05
B07	1346	1020	D16	G05
C07	1347	1021	F16	I05
D07	1348	1022	H16	K05
E07	1349	1023	J16	M05
F07	1350	1024	L16	O05
G07	1351	1017	N16	A05
H07	1352	1018	P16	C05
A08	1105	1163	A04	E18
B08	1106	1164	C04	G18
C08	1107	1165	E04	I18
D08	1108	1166	G04	K18
E08	1109	1167	I04	M18
F08	1110	1168	K04	O18
G08	1111	1161	M04	A18
H08	1112	1162	O04	C18
A09	1193	1251	B01	F15
B09	1194	1252	D01	H15
C09	1195	1253	F01	J15
D09	1196	1254	H01	L15
E09	1197	1255	J01	N15
F09	1198	1256	L01	P15
G09	1199	1249	N01	B15
H09	1200	1250	P01	D15
A10	1049	1107	A13	E04
B10	1050	1108	C13	G04
C10	1051	1109	E13	I04
D10	1052	1110	G13	K04
E10	1053	1111	I13	M04
F10	1054	1112	K13	O04
G10	1055	1105	M13	A04
H10	1056	1106	O13	C04
A11	1273	1331	B21	F12
B11	1274	1332	D21	H12
C11	1275	1333	F21	J12
D11	1276	1334	H21	L12
E11	1277	1335	J21	N12
F11	1278	1336	L21	P12
G11	1279	1329	N21	B12
H11	1280	1330	P21	D12
A12	1009	1067	A03	E17
B12	1010	1068	C03	G17
C12	1011	1069	E03	I17
D12	1012	1070	G03	K17
E12	1013	1071	I03	M17
F12	1014	1072	K03	O17
G12	1015	1065	M03	A17
H12	1016	1066	O03	C17
