#Destpos	P7	P5	P7_pos	P5_pos
A01	1017	1167	A05	M18
B01	1018	1168	C05	O18
C01	1019	1161	E05	A18
D01	1020	1162	G05	C18
E01	1021	1163	I05	E18
F01	1022	1164	K05	G18
G01	1023	1165	M05	I18
H01	1024	1166	O05	K18
A02	1057	1207	A15	N03
B02	1058	1208	C15	P03
C02	1059	1201	E15	B03
D02	1060	1202	G15	D03
E02	1061	1203	I15	F03
F02	1062	1204	K15	H03
G02	1063	1205	M15	J03
H02	1064	1206	O15	L03
A03	1137	1287	A12	N23
B03	1138	1288	C12	P23
C03	1139	1281	E12	B23
D03	1140	1282	G12	D23
E03	1141	1283	I12	F23
F03	1142	1284	K12	H23
G03	1143	1285	M12	J23
H03	1144	1286	O12	L23
A04	1313	1079	B08	M19
B04	1314	1080	D08	O19
C04	1315	1073	F08	A19
D04	1316	1074	H08	C19
E04	1317	1075	J08	E19
F04	1318	1076	L08	G19
G04	1319	1077	N08	I19
H04	1320	1078	P08	K19
A05	1049	1199	A13	N01
B05	1050	1200	C13	P01
C05	1051	1193	E13	B01
D05	1052	1194	G13	D01
E05	1053	1195	I13	F01
F05	1054	1196	K13	H01
G05	1055	1197	M13	J01
H05	1056	1198	O13	L01
A06	1233	1383	B11	N24
B06	1234	1384	D11	P24
C06	1235	1377	F11	B24
D06	1236	1378	H11	D24
E06	1237	1379	J11	F24
F06	1238	1380	L11	H24
G06	1239	1381	N11	J24
H06	1240	1382	P11	L24
A07	1001	1151	A01	M14
B07	1002	1152	C01	O14
C07	1003	1145	E01	A14
D07	1004	1146	G01	C14
E07	1005	1147	I01	E14
F07	1006	1148	K01	G14
G07	1007	1149	M01	I14
H07	1008	1150	O01	K14
A08	1241	1007	B13	M01
B08	1242	1008	D13	O01
C08	1243	1001	F13	A01
D08	1244	1002	H13	C01
E08	1245	1003	J13	E01
F08	1246	1004	L13	G01
G08	1247	1005	N13	I01
H08	1248	1006	P13	K01
A09	1281	1047	B23	M11
B09	1282	1048	D23	O11
C09	1283	1041	F23	A11
D09	1284	1042	H23	C11
E09	1285	1043	J23	E11
F09	1286	1044	L23	G11
G09	1287	1045	N23	I11
H09	1288	1046	P23	K11
A10	1177	1327	A22	N10
B10	1178	1328	C22	P10
C10	1179	1321	E22	B10
D10	1180	1322	G22	D10
E10	1181	1323	I22	F10
F10	1182	1324	K22	H10
G10	1183	1325	M22	J10
H10	1184	1326	O22	L10
A11	1305	1071	B06	M17
B11	1306	1072	D06	O17
C11	1307	1065	F06	A17
D11	1308	1066	H06	C17
E11	1309	1067	J06	E17
F11	1310	1068	L06	G17
G11	1311	1069	N06	I17
H11	1312	1070	P06	K17
A12	1321	1087	B10	M21
B12	1322	1088	D10	O21
C12	1323	1081	F10	A21
D12	1324	1082	H10	C21
E12	1325	1083	J10	E21
F12	1326	1084	L10	G21
G12	1327	1085	N10	I21
H12	1328	1086	P10	K21
