#Destpos	P7	P5	P7_pos	P5_pos
A01	1033	1311	A09	N06
B01	1034	1312	C09	P06
C01	1035	1305	E09	B06
D01	1036	1306	G09	D06
E01	1037	1307	I09	F06
F01	1038	1308	K09	H06
G01	1039	1309	M09	J06
H01	1040	1310	O09	L06
A02	1361	1255	B20	N15
B02	1362	1256	D20	P15
C02	1363	1249	F20	B15
D02	1364	1250	H20	D15
E02	1365	1251	J20	F15
F02	1366	1252	L20	H15
G02	1367	1253	N20	J15
H02	1368	1254	P20	L15
A03	1097	1375	A02	N22
B03	1098	1376	C02	P22
C03	1099	1369	E02	B22
D03	1100	1370	G02	D22
E03	1101	1371	I02	F22
F03	1102	1372	K02	H22
G03	1103	1373	M02	J22
H03	1104	1374	O02	L22
A04	1265	1159	B19	M16
B04	1266	1160	D19	O16
C04	1267	1153	F19	A16
D04	1268	1154	H19	C16
E04	1269	1155	J19	E16
F04	1270	1156	L19	G16
G04	1271	1157	N19	I16
H04	1272	1158	P19	K16
A05	1113	1007	A06	M01
B05	1114	1008	C06	O01
C05	1115	1001	E06	A01
D05	1116	1002	G06	C01
E05	1117	1003	I06	E01
F05	1118	1004	K06	G01
G05	1119	1005	M06	I01
H05	1120	1006	O06	K01
A06	1193	1087	B01	M21
B06	1194	1088	D01	O21
C06	1195	1081	F01	A21
D06	1196	1082	H01	C21
E06	1197	1083	J01	E21
F06	1198	1084	L01	G21
G06	1199	1085	N01	I21
H06	1200	1086	P01	K21
A07	1329	1223	B12	N07
B07	1330	1224	D12	P07
C07	1331	1217	F12	B07
D07	1332	1218	H12	D07
E07	1333	1219	J12	F07
F07	1334	1220	L12	H07
G07	1335	1221	N12	J07
H07	1336	1222	P12	L07
A08	1273	1167	B21	M18
B08	1274	1168	D21	O18
C08	1275	1161	F21	A18
D08	1276	1162	H21	C18
E08	1277	1163	J21	E18
F08	1278	1164	L21	G18
G08	1279	1165	N21	I18
H08	1280	1166	P21	K18
A09	1057	1335	A15	N12
B09	1058	1336	C15	P12
C09	1059	1329	E15	B12
D09	1060	1330	G15	D12
E09	1061	1331	I15	F12
F09	1062	1332	K15	H12
G09	1063	1333	M15	J12
H09	1064	1334	O15	L12
A10	1217	1111	B07	M04
B10	1218	1112	D07	O04
C10	1219	1105	F07	A04
D10	1220	1106	H07	C04
E10	1221	1107	J07	E04
F10	1222	1108	L07	G04
G10	1223	1109	N07	I04
H10	1224	1110	P07	K04
A11	1289	1183	B02	M22
B11	1290	1184	D02	O22
C11	1291	1177	F02	A22
D11	1292	1178	H02	C22
E11	1293	1179	J02	E22
F11	1294	1180	L02	G22
G11	1295	1181	N02	I22
H11	1296	1182	P02	K22
A12	1185	1079	A24	M19
B12	1186	1080	C24	O19
C12	1187	1073	E24	A19
D12	1188	1074	G24	C19
E12	1189	1075	I24	E19
F12	1190	1076	K24	G19
G12	1191	1077	M24	I19
H12	1192	1078	O24	K19
