#Destpos	P7	P5	P7_pos	P5_pos
A01	1001	1365	A01	J20
B01	1002	1366	C01	L20
C01	1003	1367	E01	N20
D01	1004	1368	G01	P20
E01	1005	1361	I01	B20
F01	1006	1362	K01	D20
G01	1007	1363	M01	F20
H01	1008	1364	O01	H20
A02	1177	1157	A22	I16
B02	1178	1158	C22	K16
C02	1179	1159	E22	M16
D02	1180	1160	G22	O16
E02	1181	1153	I22	A16
F02	1182	1154	K22	C16
G02	1183	1155	M22	E16
H02	1184	1156	O22	G16
A03	1329	1309	B12	J06
B03	1330	1310	D12	L06
C03	1331	1311	F12	N06
D03	1332	1312	H12	P06
E03	1333	1305	J12	B06
F03	1334	1306	L12	D06
G03	1335	1307	N12	F06
H03	1336	1308	P12	H06
A04	1297	1277	B04	J21
B04	1298	1278	D04	L21
C04	1299	1279	F04	N21
D04	1300	1280	H04	P21
E04	1301	1273	J04	B21
F04	1302	1274	L04	D21
G04	1303	1275	N04	F21
H04	1304	1276	P04	H21
A05	1289	1269	B02	J19
B05	1290	1270	D02	L19
C05	1291	1271	F02	N19
D05	1292	1272	H02	P19
E05	1293	1265	J02	B19
F05	1294	1266	L02	D19
G05	1295	1267	N02	F19
H05	1296	1268	P02	H19
A06	1233	1213	B11	J05
B06	1234	1214	D11	L05
C06	1235	1215	F11	N05
D06	1236	1216	H11	P05
E06	1237	1209	J11	B05
F06	1238	1210	L11	D05
G06	1239	1211	N11	F05
H06	1240	1212	P11	H05
A07	1113	1093	A06	I23
B07	1114	1094	C06	K23
C07	1115	1095	E06	M23
D07	1116	1096	G06	O23
E07	1117	1089	I06	A23
F07	1118	1090	K06	C23
G07	1119	1091	M06	E23
H07	1120	1092	O06	G23
A08	1129	1109	A10	I04
B08	1130	1110	C10	K04
C08	1131	1111	E10	M04
D08	1132	1112	G10	O04
E08	1133	1105	I10	A04
F08	1134	1106	K10	C04
G08	1135	1107	M10	E04
H08	1136	1108	O10	G04
A09	1209	1189	B05	I24
B09	1210	1190	D05	K24
C09	1211	1191	F05	M24
D09	1212	1192	H05	O24
E09	1213	1185	J05	A24
F09	1214	1186	L05	C24
G09	1215	1187	N05	E24
H09	1216	1188	P05	G24
A10	1049	1029	A13	I07
B10	1050	1030	C13	K07
C10	1051	1031	E13	M07
D10	1052	1032	G13	O07
E10	1053	1025	I13	A07
F10	1054	1026	K13	C07
G10	1055	1027	M13	E07
H10	1056	1028	O13	G07
A11	1145	1125	A14	I08
B11	1146	1126	C14	K08
C11	1147	1127	E14	M08
D11	1148	1128	G14	O08
E11	1149	1121	I14	A08
F11	1150	1122	K14	C08
G11	1151	1123	M14	E08
H11	1152	1124	O14	G08
A12	1097	1077	A02	I19
B12	1098	1078	C02	K19
C12	1099	1079	E02	M19
D12	1100	1080	G02	O19
E12	1101	1073	I02	A19
F12	1102	1074	K02	C19
G12	1103	1075	M02	E19
H12	1104	1076	O02	G19
