#Destpos	P7	P5	P7_pos	P5_pos
A01	1313	1251	B08	F15
B01	1314	1252	D08	H15
C01	1315	1253	F08	J15
D01	1316	1254	H08	L15
E01	1317	1255	J08	N15
F01	1318	1256	L08	P15
G01	1319	1249	N08	B15
H01	1320	1250	P08	D15
A02	1201	1139	B03	E12
B02	1202	1140	D03	G12
C02	1203	1141	F03	I12
D02	1204	1142	H03	K12
E02	1205	1143	J03	M12
F02	1206	1144	L03	O12
G02	1207	1137	N03	A12
H02	1208	1138	P03	C12
A03	1097	1035	A02	E09
B03	1098	1036	C02	G09
C03	1099	1037	E02	I09
D03	1100	1038	G02	K09
E03	1101	1039	I02	M09
F03	1102	1040	K02	O09
G03	1103	1033	M02	A09
H03	1104	1034	O02	C09
A04	1377	1315	B24	F08
B04	1378	1316	D24	H08
C04	1379	1317	F24	J08
D04	1380	1318	H24	L08
E04	1381	1319	J24	N08
F04	1382	1320	L24	P08
G04	1383	1313	N24	B08
H04	1384	1314	P24	D08
A05	1329	1267	B12	F19
B05	1330	1268	D12	H19
C05	1331	1269	F12	J19
D05	1332	1270	H12	L19
E05	1333	1271	J12	N19
F05	1334	1272	L12	P19
G05	1335	1265	N12	B19
H05	1336	1266	P12	D19
A06	1137	1075	A12	E19
B06	1138	1076	C12	G19
C06	1139	1077	E12	I19
D06	1140	1078	G12	K19
E06	1141	1079	I12	M19
F06	1142	1080	K12	O19
G06	1143	1073	M12	A19
H06	1144	1074	O12	C19
A07	1225	1163	B09	E18
B07	1226	1164	D09	G18
C07	1227	1165	F09	I18
D07	1228	1166	H09	K18
E07	1229	1167	J09	M18
F07	1230	1168	L09	O18
G07	1231	1161	N09	A18
H07	1232	1162	P09	C18
A08	1241	1179	B13	E22
B08	1242	1180	D13	G22
C08	1243	1181	F13	I22
D08	1244	1182	H13	K22
E08	1245	1183	J13	M22
F08	1246	1184	L13	O22
G08	1247	1177	N13	A22
H08	1248	1178	P13	C22
A09	1169	1107	A20	E04
B09	1170	1108	C20	G04
C09	1171	1109	E20	I04
D09	1172	1110	G20	K04
E09	1173	1111	I20	M04
F09	1174	1112	K20	O04
G09	1175	1105	M20	A04
H09	1176	1106	O20	C04
A10	1297	1235	B04	F11
B10	1298	1236	D04	H11
C10	1299	1237	F04	J11
D10	1300	1238	H04	L11
E10	1301	1239	J04	N11
F10	1302	1240	L04	P11
G10	1303	1233	N04	B11
H10	1304	1234	P04	D11
A11	1065	1003	A17	E01
B11	1066	1004	C17	G01
C11	1067	1005	E17	I01
D11	1068	1006	G17	K01
E11	1069	1007	I17	M01
F11	1070	1008	K17	O01
G11	1071	1001	M17	A01
H11	1072	1002	O17	C01
A12	1041	1363	A11	F20
B12	1042	1364	C11	H20
C12	1043	1365	E11	J20
D12	1044	1366	G11	L20
E12	1045	1367	I11	N20
F12	1046	1368	K11	P20
G12	1047	1361	M11	B20
H12	1048	1362	O11	D20
