#Destpos	P7	P5	P7_pos	P5_pos
A01	1057	1037	A15	I09
B01	1058	1038	C15	K09
C01	1059	1039	E15	M09
D01	1060	1040	G15	O09
E01	1061	1033	I15	A09
F01	1062	1034	K15	C09
G01	1063	1035	M15	E09
H01	1064	1036	O15	G09
A02	1201	1181	B03	I22
B02	1202	1182	D03	K22
C02	1203	1183	F03	M22
D02	1204	1184	H03	O22
E02	1205	1177	J03	A22
F02	1206	1178	L03	C22
G02	1207	1179	N03	E22
H02	1208	1180	P03	G22
A03	1185	1165	A24	I18
B03	1186	1166	C24	K18
C03	1187	1167	E24	M18
D03	1188	1168	G24	O18
E03	1189	1161	I24	A18
F03	1190	1162	K24	C18
G03	1191	1163	M24	E18
H03	1192	1164	O24	G18
A04	1321	1301	B10	J04
B04	1322	1302	D10	L04
C04	1323	1303	F10	N04
D04	1324	1304	H10	P04
E04	1325	1297	J10	B04
F04	1326	1298	L10	D04
G04	1327	1299	N10	F04
H04	1328	1300	P10	H04
A05	1217	1197	B07	J01
B05	1218	1198	D07	L01
C05	1219	1199	F07	N01
D05	1220	1200	H07	P01
E05	1221	1193	J07	B01
F05	1222	1194	L07	D01
G05	1223	1195	N07	F01
H05	1224	1196	P07	H01
A06	1137	1117	A12	I06
B06	1138	1118	C12	K06
C06	1139	1119	E12	M06
D06	1140	1120	G12	O06
E06	1141	1113	I12	A06
F06	1142	1114	K12	C06
G06	1143	1115	M12	E06
H06	1144	1116	O12	G06
A07	1241	1221	B13	J07
B07	1242	1222	D13	L07
C07	1243	1223	F13	N07
D07	1244	1224	H13	P07
E07	1245	1217	J13	B07
F07	1246	1218	L13	D07
G07	1247	1219	N13	F07
H07	1248	1220	P13	H07
A08	1281	1261	B23	J17
B08	1282	1262	D23	L17
C08	1283	1263	F23	N17
D08	1284	1264	H23	P17
E08	1285	1257	J23	B17
F08	1286	1258	L23	D17
G08	1287	1259	N23	F17
H08	1288	1260	P23	H17
A09	1017	1381	A05	J24
B09	1018	1382	C05	L24
C09	1019	1383	E05	N24
D09	1020	1384	G05	P24
E09	1021	1377	I05	B24
F09	1022	1378	K05	D24
G09	1023	1379	M05	F24
H09	1024	1380	O05	H24
A10	1065	1045	A17	I11
B10	1066	1046	C17	K11
C10	1067	1047	E17	M11
D10	1068	1048	G17	O11
E10	1069	1041	I17	A11
F10	1070	1042	K17	C11
G10	1071	1043	M17	E11
H10	1072	1044	O17	G11
A11	1257	1237	B17	J11
B11	1258	1238	D17	L11
C11	1259	1239	F17	N11
D11	1260	1240	H17	P11
E11	1261	1233	J17	B11
F11	1262	1234	L17	D11
G11	1263	1235	N17	F11
H11	1264	1236	P17	H11
A12	1105	1085	A04	I21
B12	1106	1086	C04	K21
C12	1107	1087	E04	M21
D12	1108	1088	G04	O21
E12	1109	1081	I04	A21
F12	1110	1082	K04	C21
G12	1111	1083	M04	E21
H12	1112	1084	O04	G21
