#Destpos	P7	P5	P7_pos	P5_pos
A01	1081	1189	A21	I24
B01	1082	1190	C21	K24
C01	1083	1191	E21	M24
D01	1084	1192	G21	O24
E01	1085	1185	I21	A24
F01	1086	1186	K21	C24
G01	1087	1187	M21	E24
H01	1088	1188	O21	G24
A02	1369	1093	B22	I23
B02	1370	1094	D22	K23
C02	1371	1095	F22	M23
D02	1372	1096	H22	O23
E02	1373	1089	J22	A23
F02	1374	1090	L22	C23
G02	1375	1091	N22	E23
H02	1376	1092	P22	G23
A03	1033	1141	A09	I12
B03	1034	1142	C09	K12
C03	1035	1143	E09	M12
D03	1036	1144	G09	O12
E03	1037	1137	I09	A12
F03	1038	1138	K09	C12
G03	1039	1139	M09	E12
H03	1040	1140	O09	G12
A04	1129	1237	A10	J11
B04	1130	1238	C10	L11
C04	1131	1239	E10	N11
D04	1132	1240	G10	P11
E04	1133	1233	I10	B11
F04	1134	1234	K10	D11
G04	1135	1235	M10	F11
H04	1136	1236	O10	H11
A05	1177	1285	A22	J23
B05	1178	1286	C22	L23
C05	1179	1287	E22	N23
D05	1180	1288	G22	P23
E05	1181	1281	I22	B23
F05	1182	1282	K22	D23
G05	1183	1283	M22	F23
H05	1184	1284	O22	H23
A06	1281	1005	B23	I01
B06	1282	1006	D23	K01
C06	1283	1007	F23	M01
D06	1284	1008	H23	O01
E06	1285	1001	J23	A01
F06	1286	1002	L23	C01
G06	1287	1003	N23	E01
H06	1288	1004	P23	G01
A07	1257	1365	B17	J20
B07	1258	1366	D17	L20
C07	1259	1367	F17	N20
D07	1260	1368	H17	P20
E07	1261	1361	J17	B20
F07	1262	1362	L17	D20
G07	1263	1363	N17	F20
H07	1264	1364	P17	H20
A08	1153	1261	A16	J17
B08	1154	1262	C16	L17
C08	1155	1263	E16	N17
D08	1156	1264	G16	P17
E08	1157	1257	I16	B17
F08	1158	1258	K16	D17
G08	1159	1259	M16	F17
H08	1160	1260	O16	H17
A09	1001	1109	A01	I04
B09	1002	1110	C01	K04
C09	1003	1111	E01	M04
D09	1004	1112	G01	O04
E09	1005	1105	I01	A04
F09	1006	1106	K01	C04
G09	1007	1107	M01	E04
H09	1008	1108	O01	G04
A10	1017	1125	A05	I08
B10	1018	1126	C05	K08
C10	1019	1127	E05	M08
D10	1020	1128	G05	O08
E10	1021	1121	I05	A08
F10	1022	1122	K05	C08
G10	1023	1123	M05	E08
H10	1024	1124	O05	G08
A11	1169	1277	A20	J21
B11	1170	1278	C20	L21
C11	1171	1279	E20	N21
D11	1172	1280	G20	P21
E11	1173	1273	I20	B21
F11	1174	1274	K20	D21
G11	1175	1275	M20	F21
H11	1176	1276	O20	H21
A12	1057	1165	A15	I18
B12	1058	1166	C15	K18
C12	1059	1167	E15	M18
D12	1060	1168	G15	O18
E12	1061	1161	I15	A18
F12	1062	1162	K15	C18
G12	1063	1163	M15	E18
H12	1064	1164	O15	G18
