#Destpos	P7	P5	P7_pos	P5_pos
A01	1233	1101	B11	I02
B01	1234	1102	D11	K02
C01	1235	1103	F11	M02
D01	1236	1104	H11	O02
E01	1237	1097	J11	A02
F01	1238	1098	L11	C02
G01	1239	1099	N11	E02
H01	1240	1100	P11	G02
A02	1153	1021	A16	I05
B02	1154	1022	C16	K05
C02	1155	1023	E16	M05
D02	1156	1024	G16	O05
E02	1157	1017	I16	A05
F02	1158	1018	K16	C05
G02	1159	1019	M16	E05
H02	1160	1020	O16	G05
A03	1145	1013	A14	I03
B03	1146	1014	C14	K03
C03	1147	1015	E14	M03
D03	1148	1016	G14	O03
E03	1149	1009	I14	A03
F03	1150	1010	K14	C03
G03	1151	1011	M14	E03
H03	1152	1012	O14	G03
A04	1017	1269	A05	J19
B04	1018	1270	C05	L19
C04	1019	1271	E05	N19
D04	1020	1272	G05	P19
E04	1021	1265	I05	B19
F04	1022	1266	K05	D19
G04	1023	1267	M05	F19
H04	1024	1268	O05	H19
A05	1025	1277	A07	J21
B05	1026	1278	C07	L21
C05	1027	1279	E07	N21
D05	1028	1280	G07	P21
E05	1029	1273	I07	B21
F05	1030	1274	K07	D21
G05	1031	1275	M07	F21
H05	1032	1276	O07	H21
A06	1321	1189	B10	I24
B06	1322	1190	D10	K24
C06	1323	1191	F10	M24
D06	1324	1192	H10	O24
E06	1325	1185	J10	A24
F06	1326	1186	L10	C24
G06	1327	1187	N10	E24
H06	1328	1188	P10	G24
A07	1329	1197	B12	J01
B07	1330	1198	D12	L01
C07	1331	1199	F12	N01
D07	1332	1200	H12	P01
E07	1333	1193	J12	B01
F07	1334	1194	L12	D01
G07	1335	1195	N12	F01
H07	1336	1196	P12	H01
A08	1177	1045	A22	I11
B08	1178	1046	C22	K11
C08	1179	1047	E22	M11
D08	1180	1048	G22	O11
E08	1181	1041	I22	A11
F08	1182	1042	K22	C11
G08	1183	1043	M22	E11
H08	1184	1044	O22	G11
A09	1081	1333	A21	J12
B09	1082	1334	C21	L12
C09	1083	1335	E21	N12
D09	1084	1336	G21	P12
E09	1085	1329	I21	B12
F09	1086	1330	K21	D12
G09	1087	1331	M21	F12
H09	1088	1332	O21	H12
A10	1225	1093	B09	I23
B10	1226	1094	D09	K23
C10	1227	1095	F09	M23
D10	1228	1096	H09	O23
E10	1229	1089	J09	A23
F10	1230	1090	L09	C23
G10	1231	1091	N09	E23
H10	1232	1092	P09	G23
A11	1289	1157	B02	I16
B11	1290	1158	D02	K16
C11	1291	1159	F02	M16
D11	1292	1160	H02	O16
E11	1293	1153	J02	A16
F11	1294	1154	L02	C16
G11	1295	1155	N02	E16
H11	1296	1156	P02	G16
A12	1241	1109	B13	I04
B12	1242	1110	D13	K04
C12	1243	1111	F13	M04
D12	1244	1112	H13	O04
E12	1245	1105	J13	A04
F12	1246	1106	L13	C04
G12	1247	1107	N13	E04
H12	1248	1108	P13	G04
