#Destpos	P7	P5	P7_pos	P5_pos
A01	1113	1317	A06	J08
B01	1114	1318	C06	L08
C01	1115	1319	E06	N08
D01	1116	1320	G06	P08
E01	1117	1313	I06	B08
F01	1118	1314	K06	D08
G01	1119	1315	M06	F08
H01	1120	1316	O06	H08
A02	1017	1221	A05	J07
B02	1018	1222	C05	L07
C02	1019	1223	E05	N07
D02	1020	1224	G05	P07
E02	1021	1217	I05	B07
F02	1022	1218	K05	D07
G02	1023	1219	M05	F07
H02	1024	1220	O05	H07
A03	1369	1189	B22	I24
B03	1370	1190	D22	K24
C03	1371	1191	F22	M24
D03	1372	1192	H22	O24
E03	1373	1185	J22	A24
F03	1374	1186	L22	C24
G03	1375	1187	N22	E24
H03	1376	1188	P22	G24
A04	1185	1005	A24	I01
B04	1186	1006	C24	K01
C04	1187	1007	E24	M01
D04	1188	1008	G24	O01
E04	1189	1001	I24	A01
F04	1190	1002	K24	C01
G04	1191	1003	M24	E01
H04	1192	1004	O24	G01
A05	1337	1157	B14	I16
B05	1338	1158	D14	K16
C05	1339	1159	F14	M16
D05	1340	1160	H14	O16
E05	1341	1153	J14	A16
F05	1342	1154	L14	C16
G05	1343	1155	N14	E16
H05	1344	1156	P14	G16
A06	1009	1213	A03	J05
B06	1010	1214	C03	L05
C06	1011	1215	E03	N05
D06	1012	1216	G03	P05
E06	1013	1209	I03	B05
F06	1014	1210	K03	D05
G06	1015	1211	M03	F05
H06	1016	1212	O03	H05
A07	1137	1341	A12	J14
B07	1138	1342	C12	L14
C07	1139	1343	E12	N14
D07	1140	1344	G12	P14
E07	1141	1337	I12	B14
F07	1142	1338	K12	D14
G07	1143	1339	M12	F14
H07	1144	1340	O12	H14
A08	1313	1133	B08	I10
B08	1314	1134	D08	K10
C08	1315	1135	F08	M10
D08	1316	1136	H08	O10
E08	1317	1129	J08	A10
F08	1318	1130	L08	C10
G08	1319	1131	N08	E10
H08	1320	1132	P08	G10
A09	1153	1357	A16	J18
B09	1154	1358	C16	L18
C09	1155	1359	E16	N18
D09	1156	1360	G16	P18
E09	1157	1353	I16	B18
F09	1158	1354	K16	D18
G09	1159	1355	M16	F18
H09	1160	1356	O16	H18
A10	1193	1013	B01	I03
B10	1194	1014	D01	K03
C10	1195	1015	F01	M03
D10	1196	1016	H01	O03
E10	1197	1009	J01	A03
F10	1198	1010	L01	C03
G10	1199	1011	N01	E03
H10	1200	1012	P01	G03
A11	1081	1285	A21	J23
B11	1082	1286	C21	L23
C11	1083	1287	E21	N23
D11	1084	1288	G21	P23
E11	1085	1281	I21	B23
F11	1086	1282	K21	D23
G11	1087	1283	M21	F23
H11	1088	1284	O21	H23
A12	1217	1037	B07	I09
B12	1218	1038	D07	K09
C12	1219	1039	F07	M09
D12	1220	1040	H07	O09
E12	1221	1033	J07	A09
F12	1222	1034	L07	C09
G12	1223	1035	N07	E09
H12	1224	1036	P07	G09
