#Destpos	P7	P5	P7_pos	P5_pos
A01	1081	1253	A21	J15
B01	1082	1254	C21	L15
C01	1083	1255	E21	N15
D01	1084	1256	G21	P15
E01	1085	1249	I21	B15
F01	1086	1250	K21	D15
G01	1087	1251	M21	F15
H01	1088	1252	O21	H15
A02	1105	1277	A04	J21
B02	1106	1278	C04	L21
C02	1107	1279	E04	N21
D02	1108	1280	G04	P21
E02	1109	1273	I04	B21
F02	1110	1274	K04	D21
G02	1111	1275	M04	F21
H02	1112	1276	O04	H21
A03	1073	1245	A19	J13
B03	1074	1246	C19	L13
C03	1075	1247	E19	N13
D03	1076	1248	G19	P13
E03	1077	1241	I19	B13
F03	1078	1242	K19	D13
G03	1079	1243	M19	F13
H03	1080	1244	O19	H13
A04	1233	1021	B11	I05
B04	1234	1022	D11	K05
C04	1235	1023	F11	M05
D04	1236	1024	H11	O05
E04	1237	1017	J11	A05
F04	1238	1018	L11	C05
G04	1239	1019	N11	E05
H04	1240	1020	P11	G05
A05	1049	1221	A13	J07
B05	1050	1222	C13	L07
C05	1051	1223	E13	N07
D05	1052	1224	G13	P07
E05	1053	1217	I13	B07
F05	1054	1218	K13	D07
G05	1055	1219	M13	F07
H05	1056	1220	O13	H07
A06	1225	1013	B09	I03
B06	1226	1014	D09	K03
C06	1227	1015	F09	M03
D06	1228	1016	H09	O03
E06	1229	1009	J09	A03
F06	1230	1010	L09	C03
G06	1231	1011	N09	E03
H06	1232	1012	P09	G03
A07	1305	1093	B06	I23
B07	1306	1094	D06	K23
C07	1307	1095	F06	M23
D07	1308	1096	H06	O23
E07	1309	1089	J06	A23
F07	1310	1090	L06	C23
G07	1311	1091	N06	E23
H07	1312	1092	P06	G23
A08	1353	1141	B18	I12
B08	1354	1142	D18	K12
C08	1355	1143	F18	M12
D08	1356	1144	H18	O12
E08	1357	1137	J18	A12
F08	1358	1138	L18	C12
G08	1359	1139	N18	E12
H08	1360	1140	P18	G12
A09	1097	1269	A02	J19
B09	1098	1270	C02	L19
C09	1099	1271	E02	N19
D09	1100	1272	G02	P19
E09	1101	1265	I02	B19
F09	1102	1266	K02	D19
G09	1103	1267	M02	F19
H09	1104	1268	O02	H19
A10	1161	1333	A18	J12
B10	1162	1334	C18	L12
C10	1163	1335	E18	N12
D10	1164	1336	G18	P12
E10	1165	1329	I18	B12
F10	1166	1330	K18	D12
G10	1167	1331	M18	F12
H10	1168	1332	O18	H12
A11	1057	1229	A15	J09
B11	1058	1230	C15	L09
C11	1059	1231	E15	N09
D11	1060	1232	G15	P09
E11	1061	1225	I15	B09
F11	1062	1226	K15	D09
G11	1063	1227	M15	F09
H11	1064	1228	O15	H09
A12	1321	1109	B10	I04
B12	1322	1110	D10	K04
C12	1323	1111	F10	M04
D12	1324	1112	H10	O04
E12	1325	1105	J10	A04
F12	1326	1106	L10	C04
G12	1327	1107	N10	E04
H12	1328	1108	P10	G04
