#Destpos	P7	P5	P7_pos	P5_pos
A01	1089	1157	A23	I16
B01	1090	1158	C23	K16
C01	1091	1159	E23	M16
D01	1092	1160	G23	O16
E01	1093	1153	I23	A16
F01	1094	1154	K23	C16
G01	1095	1155	M23	E16
H01	1096	1156	O23	G16
A02	1249	1317	B15	J08
B02	1250	1318	D15	L08
C02	1251	1319	F15	N08
D02	1252	1320	H15	P08
E02	1253	1313	J15	B08
F02	1254	1314	L15	D08
G02	1255	1315	N15	F08
H02	1256	1316	P15	H08
A03	1273	1341	B21	J14
B03	1274	1342	D21	L14
C03	1275	1343	F21	N14
D03	1276	1344	H21	P14
E03	1277	1337	J21	B14
F03	1278	1338	L21	D14
G03	1279	1339	N21	F14
H03	1280	1340	P21	H14
A04	1113	1181	A06	I22
B04	1114	1182	C06	K22
C04	1115	1183	E06	M22
D04	1116	1184	G06	O22
E04	1117	1177	I06	A22
F04	1118	1178	K06	C22
G04	1119	1179	M06	E22
H04	1120	1180	O06	G22
A05	1177	1245	A22	J13
B05	1178	1246	C22	L13
C05	1179	1247	E22	N13
D05	1180	1248	G22	P13
E05	1181	1241	I22	B13
F05	1182	1242	K22	D13
G05	1183	1243	M22	F13
H05	1184	1244	O22	H13
A06	1241	1309	B13	J06
B06	1242	1310	D13	L06
C06	1243	1311	F13	N06
D06	1244	1312	H13	P06
E06	1245	1305	J13	B06
F06	1246	1306	L13	D06
G06	1247	1307	N13	F06
H06	1248	1308	P13	H06
A07	1313	1381	B08	J24
B07	1314	1382	D08	L24
C07	1315	1383	F08	N24
D07	1316	1384	H08	P24
E07	1317	1377	J08	B24
F07	1318	1378	L08	D24
G07	1319	1379	N08	F24
H07	1320	1380	P08	H24
A08	1369	1053	B22	I13
B08	1370	1054	D22	K13
C08	1371	1055	F22	M13
D08	1372	1056	H22	O13
E08	1373	1049	J22	A13
F08	1374	1050	L22	C13
G08	1375	1051	N22	E13
H08	1376	1052	P22	G13
A09	1161	1229	A18	J09
B09	1162	1230	C18	L09
C09	1163	1231	E18	N09
D09	1164	1232	G18	P09
E09	1165	1225	I18	B09
F09	1166	1226	K18	D09
G09	1167	1227	M18	F09
H09	1168	1228	O18	H09
A10	1361	1045	B20	I11
B10	1362	1046	D20	K11
C10	1363	1047	F20	M11
D10	1364	1048	H20	O11
E10	1365	1041	J20	A11
F10	1366	1042	L20	C11
G10	1367	1043	N20	E11
H10	1368	1044	P20	G11
A11	1225	1293	B09	J02
B11	1226	1294	D09	L02
C11	1227	1295	F09	N02
D11	1228	1296	H09	P02
E11	1229	1289	J09	B02
F11	1230	1290	L09	D02
G11	1231	1291	N09	F02
H11	1232	1292	P09	H02
A12	1105	1173	A04	I20
B12	1106	1174	C04	K20
C12	1107	1175	E04	M20
D12	1108	1176	G04	O20
E12	1109	1169	I04	A20
F12	1110	1170	K04	C20
G12	1111	1171	M04	E20
H12	1112	1172	O04	G20
