#Destpos	P7	P5	P7_pos	P5_pos
A01	1337	1125	B14	I08
B01	1338	1126	D14	K08
C01	1339	1127	F14	M08
D01	1340	1128	H14	O08
E01	1341	1121	J14	A08
F01	1342	1122	L14	C08
G01	1343	1123	N14	E08
H01	1344	1124	P14	G08
A02	1065	1237	A17	J11
B02	1066	1238	C17	L11
C02	1067	1239	E17	N11
D02	1068	1240	G17	P11
E02	1069	1233	I17	B11
F02	1070	1234	K17	D11
G02	1071	1235	M17	F11
H02	1072	1236	O17	H11
A03	1017	1189	A05	I24
B03	1018	1190	C05	K24
C03	1019	1191	E05	M24
D03	1020	1192	G05	O24
E03	1021	1185	I05	A24
F03	1022	1186	K05	C24
G03	1023	1187	M05	E24
H03	1024	1188	O05	G24
A04	1217	1005	B07	I01
B04	1218	1006	D07	K01
C04	1219	1007	F07	M01
D04	1220	1008	H07	O01
E04	1221	1001	J07	A01
F04	1222	1002	L07	C01
G04	1223	1003	N07	E01
H04	1224	1004	P07	G01
A05	1265	1053	B19	I13
B05	1266	1054	D19	K13
C05	1267	1055	F19	M13
D05	1268	1056	H19	O13
E05	1269	1049	J19	A13
F05	1270	1050	L19	C13
G05	1271	1051	N19	E13
H05	1272	1052	P19	G13
A06	1193	1365	B01	J20
B06	1194	1366	D01	L20
C06	1195	1367	F01	N20
D06	1196	1368	H01	P20
E06	1197	1361	J01	B20
F06	1198	1362	L01	D20
G06	1199	1363	N01	F20
H06	1200	1364	P01	H20
A07	1001	1173	A01	I20
B07	1002	1174	C01	K20
C07	1003	1175	E01	M20
D07	1004	1176	G01	O20
E07	1005	1169	I01	A20
F07	1006	1170	K01	C20
G07	1007	1171	M01	E20
H07	1008	1172	O01	G20
A08	1201	1373	B03	J22
B08	1202	1374	D03	L22
C08	1203	1375	F03	N22
D08	1204	1376	H03	P22
E08	1205	1369	J03	B22
F08	1206	1370	L03	D22
G08	1207	1371	N03	F22
H08	1208	1372	P03	H22
A09	1145	1317	A14	J08
B09	1146	1318	C14	L08
C09	1147	1319	E14	N08
D09	1148	1320	G14	P08
E09	1149	1313	I14	B08
F09	1150	1314	K14	D08
G09	1151	1315	M14	F08
H09	1152	1316	O14	H08
A10	1313	1101	B08	I02
B10	1314	1102	D08	K02
C10	1315	1103	F08	M02
D10	1316	1104	H08	O02
E10	1317	1097	J08	A02
F10	1318	1098	L08	C02
G10	1319	1099	N08	E02
H10	1320	1100	P08	G02
A11	1121	1293	A08	J02
B11	1122	1294	C08	L02
C11	1123	1295	E08	N02
D11	1124	1296	G08	P02
E11	1125	1289	I08	B02
F11	1126	1290	K08	D02
G11	1127	1291	M08	F02
H11	1128	1292	O08	H02
A12	1177	1349	A22	J16
B12	1178	1350	C22	L16
C12	1179	1351	E22	N16
D12	1180	1352	G22	P16
E12	1181	1345	I22	B16
F12	1182	1346	K22	D16
G12	1183	1347	M22	F16
H12	1184	1348	O22	H16
