#Destpos	P7	P5	P7_pos	P5_pos
A01	1049	1195	A13	F01
B01	1050	1196	C13	H01
C01	1051	1197	E13	J01
D01	1052	1198	G13	L01
E01	1053	1199	I13	N01
F01	1054	1200	K13	P01
G01	1055	1193	M13	B01
H01	1056	1194	O13	D01
A02	1105	1251	A04	F15
B02	1106	1252	C04	H15
C02	1107	1253	E04	J15
D02	1108	1254	G04	L15
E02	1109	1255	I04	N15
F02	1110	1256	K04	P15
G02	1111	1249	M04	B15
H02	1112	1250	O04	D15
A03	1337	1099	B14	E02
B03	1338	1100	D14	G02
C03	1339	1101	F14	I02
D03	1340	1102	H14	K02
E03	1341	1103	J14	M02
F03	1342	1104	L14	O02
G03	1343	1097	N14	A02
H03	1344	1098	P14	C02
A04	1065	1211	A17	F05
B04	1066	1212	C17	H05
C04	1067	1213	E17	J05
D04	1068	1214	G17	L05
E04	1069	1215	I17	N05
F04	1070	1216	K17	P05
G04	1071	1209	M17	B05
H04	1072	1210	O17	D05
A05	1313	1075	B08	E19
B05	1314	1076	D08	G19
C05	1315	1077	F08	I19
D05	1316	1078	H08	K19
E05	1317	1079	J08	M19
F05	1318	1080	L08	O19
G05	1319	1073	N08	A19
H05	1320	1074	P08	C19
A06	1209	1355	B05	F18
B06	1210	1356	D05	H18
C06	1211	1357	F05	J18
D06	1212	1358	H05	L18
E06	1213	1359	J05	N18
F06	1214	1360	L05	P18
G06	1215	1353	N05	B18
H06	1216	1354	P05	D18
A07	1217	1363	B07	F20
B07	1218	1364	D07	H20
C07	1219	1365	F07	J20
D07	1220	1366	H07	L20
E07	1221	1367	J07	N20
F07	1222	1368	L07	P20
G07	1223	1361	N07	B20
H07	1224	1362	P07	D20
A08	1361	1123	B20	E08
B08	1362	1124	D20	G08
C08	1363	1125	F20	I08
D08	1364	1126	H20	K08
E08	1365	1127	J20	M08
F08	1366	1128	L20	O08
G08	1367	1121	N20	A08
H08	1368	1122	P20	C08
A09	1041	1187	A11	E24
B09	1042	1188	C11	G24
C09	1043	1189	E11	I24
D09	1044	1190	G11	K24
E09	1045	1191	I11	M24
F09	1046	1192	K11	O24
G09	1047	1185	M11	A24
H09	1048	1186	O11	C24
A10	1113	1259	A06	F17
B10	1114	1260	C06	H17
C10	1115	1261	E06	J17
D10	1116	1262	G06	L17
E10	1117	1263	I06	N17
F10	1118	1264	K06	P17
G10	1119	1257	M06	B17
H10	1120	1258	O06	D17
A11	1369	1131	B22	E10
B11	1370	1132	D22	G10
C11	1371	1133	F22	I10
D11	1372	1134	H22	K10
E11	1373	1135	J22	M10
F11	1374	1136	L22	O10
G11	1375	1129	N22	A10
H11	1376	1130	P22	C10
A12	1225	1371	B09	F22
B12	1226	1372	D09	H22
C12	1227	1373	F09	J22
D12	1228	1374	H09	L22
E12	1229	1375	J09	N22
F12	1230	1376	L09	P22
G12	1231	1369	N09	B22
H12	1232	1370	P09	D22
