#Destpos	P7	P5	P7_pos	P5_pos
A01	1161	1183	A18	M22
B01	1162	1184	C18	O22
C01	1163	1177	E18	A22
D01	1164	1178	G18	C22
E01	1165	1179	I18	E22
F01	1166	1180	K18	G22
G01	1167	1181	M18	I22
H01	1168	1182	O18	K22
A02	1193	1215	B01	N05
B02	1194	1216	D01	P05
C02	1195	1209	F01	B05
D02	1196	1210	H01	D05
E02	1197	1211	J01	F05
F02	1198	1212	L01	H05
G02	1199	1213	N01	J05
H02	1200	1214	P01	L05
A03	1065	1087	A17	M21
B03	1066	1088	C17	O21
C03	1067	1081	E17	A21
D03	1068	1082	G17	C21
E03	1069	1083	I17	E21
F03	1070	1084	K17	G21
G03	1071	1085	M17	I21
H03	1072	1086	O17	K21
A04	1321	1343	B10	N14
B04	1322	1344	D10	P14
C04	1323	1337	F10	B14
D04	1324	1338	H10	D14
E04	1325	1339	J10	F14
F04	1326	1340	L10	H14
G04	1327	1341	N10	J14
H04	1328	1342	P10	L14
A05	1377	1015	B24	M03
B05	1378	1016	D24	O03
C05	1379	1009	F24	A03
D05	1380	1010	H24	C03
E05	1381	1011	J24	E03
F05	1382	1012	L24	G03
G05	1383	1013	N24	I03
H05	1384	1014	P24	K03
A06	1081	1103	A21	M02
B06	1082	1104	C21	O02
C06	1083	1097	E21	A02
D06	1084	1098	G21	C02
E06	1085	1099	I21	E02
F06	1086	1100	K21	G02
G06	1087	1101	M21	I02
H06	1088	1102	O21	K02
A07	1305	1327	B06	N10
B07	1306	1328	D06	P10
C07	1307	1321	F06	B10
D07	1308	1322	H06	D10
E07	1309	1323	J06	F10
F07	1310	1324	L06	H10
G07	1311	1325	N06	J10
H07	1312	1326	P06	L10
A08	1033	1055	A09	M13
B08	1034	1056	C09	O13
C08	1035	1049	E09	A13
D08	1036	1050	G09	C13
E08	1037	1051	I09	E13
F08	1038	1052	K09	G13
G08	1039	1053	M09	I13
H08	1040	1054	O09	K13
A09	1289	1311	B02	N06
B09	1290	1312	D02	P06
C09	1291	1305	F02	B06
D09	1292	1306	H02	D06
E09	1293	1307	J02	F06
F09	1294	1308	L02	H06
G09	1295	1309	N02	J06
H09	1296	1310	P02	L06
A10	1353	1375	B18	N22
B10	1354	1376	D18	P22
C10	1355	1369	F18	B22
D10	1356	1370	H18	D22
E10	1357	1371	J18	F22
F10	1358	1372	L18	H22
G10	1359	1373	N18	J22
H10	1360	1374	P18	L22
A11	1009	1031	A03	M07
B11	1010	1032	C03	O07
C11	1011	1025	E03	A07
D11	1012	1026	G03	C07
E11	1013	1027	I03	E07
F11	1014	1028	K03	G07
G11	1015	1029	M03	I07
H11	1016	1030	O03	K07
A12	1113	1135	A06	M10
B12	1114	1136	C06	O10
C12	1115	1129	E06	A10
D12	1116	1130	G06	C10
E12	1117	1131	I06	E10
F12	1118	1132	K06	G10
G12	1119	1133	M06	I10
H12	1120	1134	O06	K10
