#Destpos	P7	P5	P7_pos	P5_pos
A01	1121	1351	A08	N16
B01	1122	1352	C08	P16
C01	1123	1345	E08	B16
D01	1124	1346	G08	D16
E01	1125	1347	I08	F16
F01	1126	1348	K08	H16
G01	1127	1349	M08	J16
H01	1128	1350	O08	L16
A02	1233	1079	B11	M19
B02	1234	1080	D11	O19
C02	1235	1073	F11	A19
D02	1236	1074	H11	C19
E02	1237	1075	J11	E19
F02	1238	1076	L11	G19
G02	1239	1077	N11	I19
H02	1240	1078	P11	K19
A03	1361	1207	B20	N03
B03	1362	1208	D20	P03
C03	1363	1201	F20	B03
D03	1364	1202	H20	D03
E03	1365	1203	J20	F03
F03	1366	1204	L20	H03
G03	1367	1205	N20	J03
H03	1368	1206	P20	L03
A04	1225	1071	B09	M17
B04	1226	1072	D09	O17
C04	1227	1065	F09	A17
D04	1228	1066	H09	C17
E04	1229	1067	J09	E17
F04	1230	1068	L09	G17
G04	1231	1069	N09	I17
H04	1232	1070	P09	K17
A05	1289	1135	B02	M10
B05	1290	1136	D02	O10
C05	1291	1129	F02	A10
D05	1292	1130	H02	C10
E05	1293	1131	J02	E10
F05	1294	1132	L02	G10
G05	1295	1133	N02	I10
H05	1296	1134	P02	K10
A06	1129	1359	A10	N18
B06	1130	1360	C10	P18
C06	1131	1353	E10	B18
D06	1132	1354	G10	D18
E06	1133	1355	I10	F18
F06	1134	1356	K10	H18
G06	1135	1357	M10	J18
H06	1136	1358	O10	L18
A07	1273	1119	B21	M06
B07	1274	1120	D21	O06
C07	1275	1113	F21	A06
D07	1276	1114	H21	C06
E07	1277	1115	J21	E06
F07	1278	1116	L21	G06
G07	1279	1117	N21	I06
H07	1280	1118	P21	K06
A08	1017	1247	A05	N13
B08	1018	1248	C05	P13
C08	1019	1241	E05	B13
D08	1020	1242	G05	D13
E08	1021	1243	I05	F13
F08	1022	1244	K05	H13
G08	1023	1245	M05	J13
H08	1024	1246	O05	L13
A09	1369	1215	B22	N05
B09	1370	1216	D22	P05
C09	1371	1209	F22	B05
D09	1372	1210	H22	D05
E09	1373	1211	J22	F05
F09	1374	1212	L22	H05
G09	1375	1213	N22	J05
H09	1376	1214	P22	L05
A10	1377	1223	B24	N07
B10	1378	1224	D24	P07
C10	1379	1217	F24	B07
D10	1380	1218	H24	D07
E10	1381	1219	J24	F07
F10	1382	1220	L24	H07
G10	1383	1221	N24	J07
H10	1384	1222	P24	L07
A11	1209	1055	B05	M13
B11	1210	1056	D05	O13
C11	1211	1049	F05	A13
D11	1212	1050	H05	C13
E11	1213	1051	J05	E13
F11	1214	1052	L05	G13
G11	1215	1053	N05	I13
H11	1216	1054	P05	K13
A12	1057	1287	A15	N23
B12	1058	1288	C15	P23
C12	1059	1281	E15	B23
D12	1060	1282	G15	D23
E12	1061	1283	I15	F23
F12	1062	1284	K15	H23
G12	1063	1285	M15	J23
H12	1064	1286	O15	L23
