#Destpos	P7	P5	P7_pos	P5_pos
A01	1249	1363	B15	F20
B01	1250	1364	D15	H20
C01	1251	1365	F15	J20
D01	1252	1366	H15	L20
E01	1253	1367	J15	N20
F01	1254	1368	L15	P20
G01	1255	1361	N15	B20
H01	1256	1362	P15	D20
A02	1257	1371	B17	F22
B02	1258	1372	D17	H22
C02	1259	1373	F17	J22
D02	1260	1374	H17	L22
E02	1261	1375	J17	N22
F02	1262	1376	L17	P22
G02	1263	1369	N17	B22
H02	1264	1370	P17	D22
A03	1025	1139	A07	E12
B03	1026	1140	C07	G12
C03	1027	1141	E07	I12
D03	1028	1142	G07	K12
E03	1029	1143	I07	M12
F03	1030	1144	K07	O12
G03	1031	1137	M07	A12
H03	1032	1138	O07	C12
A04	1049	1163	A13	E18
B04	1050	1164	C13	G18
C04	1051	1165	E13	I18
D04	1052	1166	G13	K18
E04	1053	1167	I13	M18
F04	1054	1168	K13	O18
G04	1055	1161	M13	A18
H04	1056	1162	O13	C18
A05	1297	1027	B04	E07
B05	1298	1028	D04	G07
C05	1299	1029	F04	I07
D05	1300	1030	H04	K07
E05	1301	1031	J04	M07
F05	1302	1032	L04	O07
G05	1303	1025	N04	A07
H05	1304	1026	P04	C07
A06	1097	1211	A02	F05
B06	1098	1212	C02	H05
C06	1099	1213	E02	J05
D06	1100	1214	G02	L05
E06	1101	1215	I02	N05
F06	1102	1216	K02	P05
G06	1103	1209	M02	B05
H06	1104	1210	O02	D05
A07	1281	1011	B23	E03
B07	1282	1012	D23	G03
C07	1283	1013	F23	I03
D07	1284	1014	H23	K03
E07	1285	1015	J23	M03
F07	1286	1016	L23	O03
G07	1287	1009	N23	A03
H07	1288	1010	P23	C03
A08	1209	1323	B05	F10
B08	1210	1324	D05	H10
C08	1211	1325	F05	J10
D08	1212	1326	H05	L10
E08	1213	1327	J05	N10
F08	1214	1328	L05	P10
G08	1215	1321	N05	B10
H08	1216	1322	P05	D10
A09	1161	1275	A18	F21
B09	1162	1276	C18	H21
C09	1163	1277	E18	J21
D09	1164	1278	G18	L21
E09	1165	1279	I18	N21
F09	1166	1280	K18	P21
G09	1167	1273	M18	B21
H09	1168	1274	O18	D21
A10	1369	1099	B22	E02
B10	1370	1100	D22	G02
C10	1371	1101	F22	I02
D10	1372	1102	H22	K02
E10	1373	1103	J22	M02
F10	1374	1104	L22	O02
G10	1375	1097	N22	A02
H10	1376	1098	P22	C02
A11	1057	1171	A15	E20
B11	1058	1172	C15	G20
C11	1059	1173	E15	I20
D11	1060	1174	G15	K20
E11	1061	1175	I15	M20
F11	1062	1176	K15	O20
G11	1063	1169	M15	A20
H11	1064	1170	O15	C20
A12	1145	1259	A14	F17
B12	1146	1260	C14	H17
C12	1147	1261	E14	J17
D12	1148	1262	G14	L17
E12	1149	1263	I14	N17
F12	1150	1264	K14	P17
G12	1151	1257	M14	B17
H12	1152	1258	O14	D17
